logFC	AveExpr	t	P.Value	adj.P.Val	B
Tpr_TRINITY_DN10216_c4_g1|Tdu_TRINITY_DN22573_c1_g1	-0.639771894615033	7.75039593918698	-2.63240784953554	0.0242231420825664	0.138304729436657	-4.13661544047155
Tpr_TRINITY_DN14380_c1_g11|Tdu_TRINITY_DN22947_c0_g5	0.115627257443545	5.40171204940985	0.437967579294733	0.670324166786564	0.846728201855467	-6.63173745687894
Tpr_TRINITY_DN13142_c6_g2|Tdu_TRINITY_DN25031_c3_g3	-0.410270725052331	7.39956060387114	-1.40960600833022	0.187714464378716	0.448373750471841	-6.01703004098078
Tpr_TRINITY_DN8046_c0_g1|Tdu_TRINITY_DN12539_c0_g1	-0.297201985307001	4.00281976599879	-0.788316741123148	0.448024558938746	0.698818194724569	-6.11073776597164
Tpr_TRINITY_DN10178_c0_g1|Tdu_TRINITY_DN16896_c1_g1	-0.0809030124025218	6.81415340459415	-0.298029065179407	0.771522341897165	0.902220530636451	-6.8819049006084
Tpr_TRINITY_DN12353_c4_g2|Tdu_TRINITY_DN22438_c1_g2	-0.383189764477322	8.39673566099727	-1.70876812439951	0.116978443188903	0.347235442393218	-5.65919421140148
Tpr_TRINITY_DN10603_c5_g6|Tdu_TRINITY_DN18338_c3_g1	1.31672834458816	3.46451407201304	2.92524707837938	0.0145144557313884	0.102248175951311	-2.97009299306877
Tpr_TRINITY_DN12429_c1_g2|Tdu_TRINITY_DN21784_c3_g2	-0.77575524171605	3.54149482159369	-1.27186951633707	0.230993834244157	0.500078665192314	-5.53554588213584
Tpr_TRINITY_DN14932_c0_g2|Tdu_TRINITY_DN21704_c6_g1	-0.609853921625542	7.52487561983357	-2.75041635121636	0.0197057603850249	0.121453604845451	-3.92963391497256
Tpr_TRINITY_DN10290_c1_g5|Tdu_TRINITY_DN23088_c1_g2	-0.864172407238879	4.96691982398856	-2.17504839636239	0.0535681211620513	0.218764789299533	-4.54271382225941
Tpr_TRINITY_DN15427_c0_g1|Tdu_TRINITY_DN20342_c1_g1	0.137832183631928	7.73259606201004	0.748966408810459	0.470399777573006	0.71562011274986	-6.74077785365695
Tpr_TRINITY_DN15652_c2_g2|Tdu_TRINITY_DN19326_c5_g5	1.55932614940582	4.80742630725153	4.56108708399292	0.000929298095854464	0.0196560627547399	-0.54411483283899
Tpr_TRINITY_DN13277_c0_g2|Tdu_TRINITY_DN14770_c0_g1	-0.586593127029512	4.91982812990094	-1.57802027127316	0.144326384182506	0.390338325448068	-5.40201394854296
Tpr_TRINITY_DN12172_c2_g9|Tdu_TRINITY_DN13632_c0_g1	-0.464491521297057	5.50622606894153	-1.89519275168299	0.0860432600965386	0.28781882850184	-5.1106054834566
Tpr_TRINITY_DN10237_c6_g4|Tdu_TRINITY_DN20791_c2_g4	-0.0218176327000945	7.4504972621975	-0.115519579390402	0.910223022980578	0.967677019563736	-6.99783897019529
Tpr_TRINITY_DN10402_c2_g1|Tdu_TRINITY_DN22665_c0_g1	0.39773796119051	6.39916544994137	1.15161064670552	0.275146764404229	0.552403954614051	-6.22400256363448
Tpr_TRINITY_DN1450_c0_g1|Tdu_TRINITY_DN20003_c0_g1	-2.10546026643133	3.24654405097444	-2.17016700739621	0.0540182840857126	0.219791288287698	-4.04602859909487
Tpr_TRINITY_DN14398_c0_g2|Tdu_TRINITY_DN17389_c3_g3	-0.383225231617886	4.4990972684491	-0.589828870586014	0.567838796719526	0.777752044543195	-6.33907384411765
Tpr_TRINITY_DN14658_c3_g7|Tdu_TRINITY_DN20012_c3_g1	-0.866844078157132	4.38334027804522	-1.96965828454798	0.0759490579714871	0.269897882719209	-4.62345360603995
Tpr_TRINITY_DN9916_c0_g1|Tdu_TRINITY_DN17297_c0_g1	-0.186878491569862	4.96978771038315	-0.745510895777948	0.472398058431056	0.716812706054081	-6.36571590912769
Tpr_TRINITY_DN14132_c3_g1|Tdu_TRINITY_DN20642_c1_g1	-1.60595320304001	5.59886301874899	-2.03172562686126	0.068392930484932	0.253477515814951	-4.78242764229446
Tpr_TRINITY_DN13550_c0_g1|Tdu_TRINITY_DN10834_c0_g2	3.12947459386774	3.64783199301723	4.60922170397937	0.000861250983268984	0.0187372421710676	-0.304345674410984
Tpr_TRINITY_DN12213_c3_g2|Tdu_TRINITY_DN20464_c3_g1	1.59665809752146	3.50581819843876	3.65781358805619	0.00409690338676965	0.0489524433203746	-1.80738124780133
Tpr_TRINITY_DN12084_c0_g4|Tdu_TRINITY_DN17897_c3_g2	-0.616539699085786	8.38371322949903	-2.76587031015627	0.0191800969479035	0.119711245928196	-3.94897690543256
Tpr_TRINITY_DN11948_c3_g2|Tdu_TRINITY_DN22503_c2_g3	-0.107633356083173	6.65958873681306	-0.41820768902929	0.684259609414478	0.852924941565534	-6.8503812147866
Tpr_TRINITY_DN14174_c0_g2|Tdu_TRINITY_DN17554_c1_g2	-0.541377023868616	4.42023820300671	-1.50603394012607	0.161672467312768	0.416278566887229	-5.47440960340435
Tpr_TRINITY_DN10830_c0_g2|Tdu_TRINITY_DN16824_c0_g5	-0.99025828656151	4.69754612769092	-2.39857619196325	0.0364146107447709	0.173202032707667	-4.10826558234618
Tpr_TRINITY_DN6122_c0_g1|Tdu_TRINITY_DN37846_c0_g1	-2.06741033902573	3.425132759714	-2.48377480312452	0.0313981794060982	0.159678901460521	-3.61999650717421
Tpr_TRINITY_DN14771_c8_g6|Tdu_TRINITY_DN18489_c3_g2	-0.117028237018337	4.65829639730722	-0.397267912986478	0.699163088615274	0.86209186371876	-6.43037922533202
Tpr_TRINITY_DN15533_c2_g1|Tdu_TRINITY_DN18838_c2_g6	1.21057570100706	5.93332619581086	3.88997252249313	0.0027712977152895	0.0393430333275675	-1.80650583333464
Tpr_TRINITY_DN14760_c2_g1|Tdu_TRINITY_DN21911_c2_g4	0.625105328493912	5.03287578690304	1.45212086752657	0.175821305131581	0.434675103831795	-5.67011099107836
Tpr_TRINITY_DN13112_c3_g9|Tdu_TRINITY_DN25069_c2_g1	-1.1439120822581	8.34110094317408	-6.00213619921185	0.000109955279821641	0.00520330747901733	1.35080914883025
Tpr_TRINITY_DN12978_c2_g1|Tdu_TRINITY_DN21592_c2_g3	-0.0433327516544724	5.86890047120684	-0.147180279873843	0.885790635374153	0.957352769537194	-6.83869069383727
Tpr_TRINITY_DN11038_c4_g8|Tdu_TRINITY_DN22686_c1_g3	0.217595690964458	9.83655140686291	0.822214693973628	0.429315636779402	0.684030392555502	-6.73294578734101
Tpr_TRINITY_DN14647_c0_g2|Tdu_TRINITY_DN20553_c6_g1	-1.53887970276216	4.84761959600602	-3.00160845450778	0.0127024179910501	0.094551127690477	-3.11591638637981
Tpr_TRINITY_DN15229_c3_g5|Tdu_TRINITY_DN20036_c5_g3	-0.527918699229061	4.30041152662514	-1.63482667756388	0.131814611492153	0.373378148751531	-5.17852235512181
Tpr_TRINITY_DN13095_c0_g1|Tdu_TRINITY_DN20734_c1_g6	-0.368063490611759	7.43275321590915	-1.77562494925728	0.104876676973251	0.325267128769836	-5.51704539214397
Tpr_TRINITY_DN15264_c1_g3|Tdu_TRINITY_DN20127_c1_g1	-0.581417442250244	5.906263099918	-1.83720604917066	0.0947498962416169	0.306418969467098	-5.24760359524611
Tpr_TRINITY_DN11065_c1_g2|Tdu_TRINITY_DN15155_c1_g1	0.244008261212891	6.18526936184445	0.963996985238077	0.356824331948117	0.626443220372548	-6.39894333029178
Tpr_TRINITY_DN12901_c5_g2|Tdu_TRINITY_DN16338_c0_g1	3.1132337638757	3.17851559875661	3.10593688593334	0.0105905066375112	0.084241294962767	-2.52957893289977
Tpr_TRINITY_DN10529_c1_g1|Tdu_TRINITY_DN18426_c5_g1	0.698804225758757	10.2263667081753	2.50980531759994	0.0300054836241585	0.1560170694827	-4.41577299206565
Tpr_TRINITY_DN15101_c2_g1|Tdu_TRINITY_DN20083_c6_g1	-0.768148596256149	6.81976073620117	-1.90779289015241	0.0842519632384869	0.284554211324825	-5.25525279564298
Tpr_TRINITY_DN7668_c0_g1|Tdu_TRINITY_DN17508_c2_g1	-1.43329922577025	3.84898063971272	-2.67684818591461	0.0224121856669968	0.130818444004715	-3.49863727647579
Tpr_TRINITY_DN15525_c1_g1|Tdu_TRINITY_DN21784_c0_g1	0.259476212959487	8.0034111820714	1.28411146850353	0.226840890476938	0.497126975048361	-6.21570263940425
Tpr_TRINITY_DN12549_c2_g5|Tdu_TRINITY_DN18027_c1_g4	1.50594120236081	4.87842085353362	4.18992038466093	0.00168827331427438	0.028625460081705	-1.15971327668876
Tpr_TRINITY_DN13493_c0_g1|Tdu_TRINITY_DN16799_c0_g1	0.321355753378648	7.18001392902366	1.24349690348122	0.240857342103974	0.511257224513262	-6.19935360856185
