Tdu_1	Tdu_2	Tdu_3	Tpr_1	Tpr_2	Tpr_3
Tpr_TRINITY_DN10906_c2_g2|Tdu_TRINITY_DN17833_c2_g3	6.68969617523595	6.43663788529184	6.20440064082066	6.61300571574946	7.24673571248618	6.86141880828457
Tpr_TRINITY_DN13909_c0_g7|Tdu_TRINITY_DN18010_c2_g5	7.13522059604617	6.75177681451657	7.5073552345917	6.86826277099154	7.06396087856784	7.37687679870777
Tpr_TRINITY_DN14508_c0_g1|Tdu_TRINITY_DN20720_c0_g1	8.34078393424175	8.55211510271178	8.31764544767385	8.79426218954776	8.53729238070607	8.39838702739288
Tpr_TRINITY_DN11837_c2_g8|Tdu_TRINITY_DN23163_c5_g2	8.55490873959459	8.35835312834378	8.40855394387206	7.67227166516915	7.90360641568987	8.11631699903968
Tpr_TRINITY_DN12213_c3_g3|Tdu_TRINITY_DN19947_c6_g3	7.18749787491323	7.06387203880125	7.22241204880497	7.6360893288625	7.37912808872176	7.26088350364295
Tpr_TRINITY_DN12540_c3_g9|Tdu_TRINITY_DN23200_c2_g1	3.57663351074931	4.31663810918121	2.96009344305577	4.46616432742019	4.54133543344335	4.0362526101105
Tpr_TRINITY_DN11946_c1_g1|Tdu_TRINITY_DN20831_c1_g4	6.06429881011555	5.75721070056719	5.80618075960209	5.67673131335985	5.10460286306519	5.06727950573112
Tpr_TRINITY_DN12810_c4_g1|Tdu_TRINITY_DN24212_c2_g2	5.8474874210424	5.54741831601038	5.76744836511337	7.52175665338351	7.39708718006007	7.62643282010268
Tpr_TRINITY_DN11385_c1_g2|Tdu_TRINITY_DN23101_c0_g2	3.91105254981987	5.38842879224922	5.19713264035662	3.86044326653224	3.1191024327603	4.37067164918106
Tpr_TRINITY_DN14368_c2_g2|Tdu_TRINITY_DN20433_c5_g1	4.98380889225519	4.25651711674364	4.90762602316163	5.00930665244672	4.70406493348146	3.90500807683225
Tpr_TRINITY_DN12699_c1_g2|Tdu_TRINITY_DN21745_c1_g1	6.40179970892338	6.45012111465546	6.01898713210934	7.87215668709603	7.43814224832284	7.55160964334579
Tpr_TRINITY_DN12780_c0_g1|Tdu_TRINITY_DN18768_c5_g1	4.26252492032125	3.22549022112302	3.85317823913926	1.65880940536259	4.08995608710079	3.60015349530383
Tpr_TRINITY_DN11844_c5_g1|Tdu_TRINITY_DN20108_c2_g4	4.00726786507917	3.34578445484073	3.52197233066388	4.2910776208621	4.66507080186559	5.1274004981687
Tpr_TRINITY_DN12408_c8_g1|Tdu_TRINITY_DN20535_c0_g1	3.44538897747106	3.74632238442446	3.32266352244048	4.46616432742019	2.86756366576434	2.6826156554958
Tpr_TRINITY_DN12497_c0_g1|Tdu_TRINITY_DN17553_c6_g1	7.77758540781225	7.57537237758138	7.75017037368154	7.85651756331844	7.86541519918576	7.84808100874741
Tpr_TRINITY_DN12073_c2_g14|Tdu_TRINITY_DN21891_c0_g6	5.89856160563667	5.54741831601038	5.96865545655919	6.20724603005863	6.36398949188384	5.98842408501989
Tpr_TRINITY_DN11986_c3_g1|Tdu_TRINITY_DN19673_c4_g2	8.39514622269144	7.78141304889282	7.54791559791616	8.32840315655092	8.32230358907691	7.91783211718983
Tpr_TRINITY_DN12722_c0_g1|Tdu_TRINITY_DN14471_c0_g1	3.57663351074931	3.55990926019358	3.32266352244048	3.24377190608374	3.51964036234403	5.24061110861669
Tpr_TRINITY_DN12601_c2_g4|Tdu_TRINITY_DN19690_c0_g2	3.91105254981987	3.83121128201097	4.18248586439222	3.24377190608374	3.76064846184783	4.26757815621696
Tpr_TRINITY_DN9296_c0_g1|Tdu_TRINITY_DN23059_c0_g1	3.69692774446702	3.55990926019358	3.32266352244048	4.54633467610417	4.14767158495707	4.55708477341194
Tpr_TRINITY_DN11853_c0_g2|Tdu_TRINITY_DN23739_c2_g3	3.57663351074931	3.91138163069495	4.18248586439222	3.42434415172556	4.40598358054846	3.60015349530383
Tpr_TRINITY_DN15626_c2_g3|Tdu_TRINITY_DN19264_c3_g3	6.01885583935439	6.42302745377319	5.91650417450809	5.16977132463997	4.8502856743325	5.24061110861669
Tpr_TRINITY_DN12828_c2_g1|Tdu_TRINITY_DN19006_c1_g1	3.44538897747106	4.25651711674364	3.77722938590596	4.09176881263869	4.25660595651024	4.26757815621696
Tpr_TRINITY_DN10047_c1_g2|Tdu_TRINITY_DN19257_c7_g3	3.80795905685577	4.31663810918121	4.45041906963885	5.00930665244672	5.34561096256898	5.85254065693811
Tpr_TRINITY_DN15009_c5_g1|Tdu_TRINITY_DN19529_c1_g1	5.3568523028694	6.01481122035036	5.64459161732784	6.13129717682533	5.99094608126962	6.28087497883041
Tpr_TRINITY_DN11031_c1_g1|Tdu_TRINITY_DN25266_c2_g4	6.8539714546126	6.71873655275256	6.89420550739931	5.87604012158326	6.38813557921554	7.0440721145698
Tpr_TRINITY_DN12748_c1_g2|Tdu_TRINITY_DN22916_c2_g5	5.11916074515007	4.25651711674364	4.49851335783989	3.24377190608374	3.83279824760366	4.64197367099845
Tpr_TRINITY_DN11270_c1_g1|Tdu_TRINITY_DN11475_c0_g1	6.5206771047753	6.35297995624493	6.44429296684201	5.48662842997991	5.67491858782194	5.44342799161637
Tpr_TRINITY_DN10213_c0_g6|Tdu_TRINITY_DN16898_c1_g1	6.74655851219162	7.49958979091976	6.81095000374996	6.86826277099154	6.85462461005684	7.02839049233753
Tpr_TRINITY_DN13317_c1_g5|Tdu_TRINITY_DN19357_c7_g1	4.88596156885704	3.98733048392825	4.87155676845411	4.1948623056028	3.83279824760366	4.0362526101105
Tpr_TRINITY_DN11447_c0_g9|Tdu_TRINITY_DN20108_c1_g2	7.22799723719298	6.43663788529184	6.78209514107777	6.6856094647063	7.27937726416889	7.05958511394112
Tpr_TRINITY_DN13629_c5_g2|Tdu_TRINITY_DN25502_c2_g1	6.82785861429347	6.94510224853896	6.61762456972757	6.70320352472104	6.31445003108252	6.43155389132808
Tpr_TRINITY_DN15946_c0_g1|Tdu_TRINITY_DN16713_c0_g2	6.32919595996654	5.97805267034024	5.91650417450809	6.77150953811195	6.95502650701468	6.78881505932772
Tpr_TRINITY_DN10496_c1_g1|Tdu_TRINITY_DN17681_c9_g1	4.93571460405414	3.83121128201097	4.63386521073478	3.58480882391881	4.40598358054846	3.60015349530383
Tpr_TRINITY_DN13756_c0_g1|Tdu_TRINITY_DN17180_c5_g1	5.87325051710749	5.73535126660346	5.55646070704917	6.30266559513731	6.26314880237701	5.77947719474839
Tpr_TRINITY_DN14816_c0_g1|Tdu_TRINITY_DN19163_c0_g1	7.72902858763405	7.37081324933225	7.14142320777033	7.90293534864631	7.24011783372167	7.68761633655417
Tpr_TRINITY_DN13044_c0_g6|Tdu_TRINITY_DN19808_c1_g5	10.9444755513573	10.5887679709504	10.0641305088416	10.3778559092925	11.0194862494272	9.40902305796343
Tpr_TRINITY_DN13965_c4_g1|Tdu_TRINITY_DN19593_c4_g1	4.09746567405075	4.58457131442785	3.69705903722197	5.35924912350368	4.74203278368048	4.37067164918106
Tpr_TRINITY_DN13262_c5_g8|Tdu_TRINITY_DN18409_c0_g4	4.88596156885704	4.72429607809446	4.94281545162393	5.31416123397514	5.71365098231066	4.64197367099845
Tpr_TRINITY_DN11458_c0_g1|Tdu_TRINITY_DN49272_c0_g1	4.4793363093944	4.93074695556189	4.94281545162393	5.64066205865233	5.1617467701688	4.55708477341194
Tpr_TRINITY_DN14503_c1_g3|Tdu_TRINITY_DN19650_c3_g1	6.04175624146446	5.79996034802653	6.09915748079332	5.35924912350368	5.61479759538437	6.22693617171961
Tpr_TRINITY_DN14962_c2_g2|Tdu_TRINITY_DN16874_c0_g1	9.24166040039965	9.1102580058334	8.05360532897891	8.76942321086348	8.96409058944291	7.98436586844553
Tpr_TRINITY_DN10554_c0_g1|Tdu_TRINITY_DN19077_c2_g2	6.08649455622975	5.8414796174648	6.20440064082066	5.64066205865233	6.23679747543006	5.95563414990222
Tpr_TRINITY_DN15400_c3_g2|Tdu_TRINITY_DN16421_c0_g1	5.42811098603922	5.3601397478178	5.68671709300051	5.52670586935524	5.48647349840883	5.77947719474839
Tpr_TRINITY_DN13571_c2_g2|Tdu_TRINITY_DN17059_c2_g2	6.87962004198321	6.21762810335005	7.01485924648666	7.47130763069615	7.42069007936349	4.46688696444036
Tpr_TRINITY_DN14794_c1_g3|Tdu_TRINITY_DN16526_c1_g1	4.00726786507917	2.94985577850959	3.99404077497911	3.72919873325398	3.60452925993054	4.46688696444036
Tpr_TRINITY_DN12429_c1_g1|Tdu_TRINITY_DN22732_c2_g1	5.68242817477191	5.71315552048926	5.68671709300051	7.2852485420599	7.18605267668493	7.02839049233753
Tpr_TRINITY_DN11965_c2_g7|Tdu_TRINITY_DN22827_c1_g2	5.42811098603922	5.38842879224922	4.63386521073478	5.11824102399988	5.59418731570908	5.7025152129335
Tpr_TRINITY_DN13114_c0_g2|Tdu_TRINITY_DN6750_c0_g1	5.65298439687943	5.94033300439108	5.7073273726758	7.38672985992578	6.74670927088995	7.0440721145698
Tpr_TRINITY_DN9705_c0_g1|Tdu_TRINITY_DN20692_c4_g1	5.3198580953872	4.31663810918121	5.04350945124341	4.76314606517732	4.35788929234742	4.72214401968244
Tpr_TRINITY_DN11146_c0_g3|Tdu_TRINITY_DN18924_c2_g1	9.88358676166914	10.0445585637444	10.4050097206161	9.75156654628244	10.1168464588199	10.0853908805408
Tpr_TRINITY_DN13105_c1_g1|Tdu_TRINITY_DN17417_c3_g1	6.27224007515446	6.35297995624493	5.74768511029194	5.60366785117012	5.48647349840883	5.00454375038316
Tpr_TRINITY_DN8106_c0_g1|Tdu_TRINITY_DN22391_c3_g2	5.28189024518818	4.67920818856592	5.4866392575516	4.95159115459043	5.04510185131652	5.1274004981687
Tpr_TRINITY_DN15512_c0_g1|Tdu_TRINITY_DN24126_c3_g1	8.06150017676288	8.33673931523772	7.11080784053225	6.77150953811195	6.81954215090139	6.65224200645228
Tpr_TRINITY_DN12886_c1_g3|Tdu_TRINITY_DN17838_c7_g1	6.10835399019349	6.20177415214921	5.46259378358495	4.69443331509331	5.39410948026017	5.44342799161637
Tpr_TRINITY_DN12779_c1_g3|Tdu_TRINITY_DN17271_c3_g5	8.26008587486983	8.1674946698754	8.08544540841082	7.70756871728244	7.72554466089191	7.91783211718983
Tpr_TRINITY_DN13731_c1_g1|Tdu_TRINITY_DN15153_c0_g1	8.35913324412064	8.06167782538833	8.17695475841899	8.78602995585066	8.7124562037406	8.3168216752368
Tpr_TRINITY_DN13928_c1_g2|Tdu_TRINITY_DN22423_c1_g2	5.87325051710749	6.40928739714689	6.49258852388279	5.64066205865233	5.50866924452303	5.74150934454937
Tpr_TRINITY_DN10127_c0_g1|Tdu_TRINITY_DN18467_c7_g3	5.3568523028694	6.50282816498631	5.51029052561625	2.14423623253283	2.17568596112667	2.32004557611109
Tpr_TRINITY_DN12913_c2_g4|Tdu_TRINITY_DN14132_c0_g1	4.60766040636994	3.65612457545288	4.12236487195464	4.62228352933747	4.40598358054846	4.26757815621696
Tpr_TRINITY_DN13192_c0_g1|Tdu_TRINITY_DN17879_c3_g3	4.83443126821696	4.93074695556189	4.59014383330546	4.54633467610417	4.62499336249026	4.64197367099845
Tpr_TRINITY_DN14878_c3_g9|Tdu_TRINITY_DN20594_c2_g2	5.97193479196689	6.56611440972029	6.03538157036	5.81261474144162	5.95906202024983	6.11260349624061
Tpr_TRINITY_DN13119_c2_g3|Tdu_TRINITY_DN23432_c2_g1	7.81794314542839	7.73810187761949	7.67368452884816	7.18863035189128	6.63006435203768	6.69259974406842
Tpr_TRINITY_DN13154_c1_g3|Tdu_TRINITY_DN19594_c0_g1	5.39292155757692	5.49634413141611	5.7073273726758	4.2910776208621	4.54133543344335	5.39533370341533
Tpr_TRINITY_DN12593_c5_g1|Tdu_TRINITY_DN24896_c0_g1	4.83443126821696	4.81045272184417	5.91650417450809	5.11824102399988	4.40598358054846	4.93895540875558
Tpr_TRINITY_DN36790_c0_g1|Tdu_TRINITY_DN10210_c0_g1	4.4793363093944	3.91138163069495	0.152738520998164	-0.663118689524776	4.02983509466321	1.09765315477464
Tpr_TRINITY_DN12001_c2_g8|Tdu_TRINITY_DN17623_c5_g1	3.91105254981987	2.60881886067452	3.69705903722197	3.42434415172556	2.72317375642916	2.6826156554958
Tpr_TRINITY_DN10383_c2_g5|Tdu_TRINITY_DN19137_c4_g1	5.73957208187552	5.14487176091473	5.41326607122138	5.81261474144162	5.61479759538437	5.74150934454937
Tpr_TRINITY_DN12828_c1_g1|Tdu_TRINITY_DN24155_c2_g2	4.41062355931038	3.98733048392825	3.77722938590596	4.2910776208621	4.8150962458702	4.64197367099845
Tpr_TRINITY_DN13699_c1_g9|Tdu_TRINITY_DN18362_c3_g2	4.4793363093944	3.65612457545288	4.67630047705518	2.79631292911252	2.86756366576434	2.32004557611109
Tpr_TRINITY_DN13351_c4_g1|Tdu_TRINITY_DN21900_c2_g2	6.12988715174313	6.23330972558232	5.64459161732784	5.90673691880617	5.5732783259461	5.62121511083166
Tpr_TRINITY_DN12471_c9_g1|Tdu_TRINITY_DN19434_c1_g2	5.56086619489099	5.66771254972809	6.05159179754126	5.06480176503842	5.84156845723139	5.95563414990222
Tpr_TRINITY_DN14312_c2_g1|Tdu_TRINITY_DN18258_c3_g2	6.98970949369487	6.578445211631	6.92971979401225	6.8991237346963	6.98699889675296	7.22004978613437
Tpr_TRINITY_DN13016_c6_g1|Tdu_TRINITY_DN19655_c6_g1	6.29147629401738	6.40928739714689	6.44429296684201	6.15706027289041	6.5785340513976	6.54611365559094
Tpr_TRINITY_DN10413_c3_g2|Tdu_TRINITY_DN21089_c0_g3	5.46246249083	4.72429607809446	5.93409823452282	5.402970500933	4.30813625715032	4.87024265867157
Tpr_TRINITY_DN12188_c1_g5|Tdu_TRINITY_DN18269_c8_g2	7.34309040162492	7.4534723241551	7.38475964353239	7.86435831653562	7.56005463078994	7.66750876310559
Tpr_TRINITY_DN10852_c6_g3|Tdu_TRINITY_DN19281_c6_g3	3.69692774446702	3.55990926019358	4.63386521073478	5.11824102399988	5.10460286306519	4.93895540875558
Tpr_TRINITY_DN11447_c0_g2|Tdu_TRINITY_DN12467_c0_g1	6.73255165419774	6.24882272495364	6.34256307987818	5.35924912350368	5.32073629392995	3.21313037219458
Tpr_TRINITY_DN13802_c1_g7|Tdu_TRINITY_DN24281_c4_g1	0.638034055413455	2.60881886067452	2.81570353372059	4.38127542983368	3.60452925993054	3.90500807683225
Tpr_TRINITY_DN11362_c2_g9|Tdu_TRINITY_DN16925_c0_g3	7.14582869561215	7.38492284874769	7.24373305321876	7.38672985992578	7.44391303618079	7.47269258612157
Tpr_TRINITY_DN15505_c4_g12|Tdu_TRINITY_DN15879_c0_g1	4.98380889225519	1.02385635995337	0.152738520998164	6.05112682814135	5.67491858782194	5.18511599602498
Tpr_TRINITY_DN12506_c0_g2|Tdu_TRINITY_DN17414_c2_g1	7.5883469313131	7.02835775218831	6.87611505041641	7.18863035189128	6.67981738723478	6.71236299888985
Tpr_TRINITY_DN10753_c3_g1|Tdu_TRINITY_DN21430_c0_g1	6.74655851219162	6.54113205316295	6.75265136318529	4.76314606517732	5.48647349840883	5.81647140223059
Tpr_TRINITY_DN15604_c3_g1|Tdu_TRINITY_DN25497_c4_g1	5.59223036580033	5.07696769641293	4.90762602316163	4.54633467610417	4.25660595651024	3.41958124966201
Tpr_TRINITY_DN12190_c1_g3|Tdu_TRINITY_DN11951_c0_g1	3.80795905685577	2.60881886067452	3.52197233066388	4.89147016215286	4.40598358054846	1.83461874894085
Tpr_TRINITY_DN10507_c3_g6|Tdu_TRINITY_DN16189_c0_g1	8.09473070632951	8.1674946698754	7.9961361929813	7.3425058596691	7.74904184219984	7.64711697427441
Tpr_TRINITY_DN25069_c0_g1|Tdu_TRINITY_DN24623_c1_g1	5.87325051710749	2.4023679832071	3.21163221005173	3.98073750024995	4.30813625715032	4.64197367099845
Tpr_TRINITY_DN10957_c1_g4|Tdu_TRINITY_DN19435_c4_g2	3.91105254981987	4.19378136139568	4.12236487195464	3.86044326653224	3.83279824760366	3.41958124966201
Tpr_TRINITY_DN10791_c2_g7|Tdu_TRINITY_DN193_c0_g1	4.7809920092555	4.93074695556189	3.69705903722197	5.52670586935524	4.25660595651024	3.60015349530383
Tpr_TRINITY_DN12590_c1_g1|Tdu_TRINITY_DN21469_c3_g4	8.62482419819584	8.73947521902818	9.18707897569269	8.08842536956432	8.48507486035369	8.83236277500048
Tpr_TRINITY_DN14090_c4_g4|Tdu_TRINITY_DN17031_c0_g2	5.24289611357232	4.48328797859066	4.87155676845411	5.16977132463997	5.0751590851727	5.18511599602498
Tpr_TRINITY_DN11210_c3_g1|Tdu_TRINITY_DN19346_c1_g6	5.62292716302325	5.2097229052647	5.10693483138504	5.11824102399988	4.02983509466321	4.55708477341194
Tpr_TRINITY_DN10644_c1_g2|Tdu_TRINITY_DN17161_c6_g1	6.25274389952866	6.36726418225118	6.41952506169307	5.5657000009711	6.28902743420261	5.92208159019119
Tpr_TRINITY_DN11757_c1_g3|Tdu_TRINITY_DN16169_c0_g1	9.81711377199889	10.3516335305374	10.5716452522561	9.7130066997514	10.3636089841562	10.2431607912377
Tpr_TRINITY_DN12013_c2_g6|Tdu_TRINITY_DN18446_c1_g5	5.82125587946922	5.79996034802653	5.95148031275106	6.73776074675741	6.65017192548626	6.73185917451565
Tpr_TRINITY_DN14635_c0_g1|Tdu_TRINITY_DN22577_c0_g1	7.42375896149952	7.4196046881324	7.48365539911278	7.04424044255611	7.0488934304789	6.45520515939273
Tpr_TRINITY_DN10351_c7_g5|Tdu_TRINITY_DN21305_c4_g2	6.67512337414867	7.10706972820235	6.94715438734827	6.53655365531159	7.01052161960638	6.94731888169021
Tpr_TRINITY_DN10195_c0_g4|Tdu_TRINITY_DN19802_c1_g3	5.82125587946922	6.23330972558232	6.75265136318529	7.58005529394817	7.0488934304789	7.42557999028345
Tpr_TRINITY_DN9718_c0_g1|Tdu_TRINITY_DN20481_c0_g1	8.58640128699813	8.17157008230552	8.10887263562653	7.72489859582036	7.66259831618607	7.68761633655417
Tpr_TRINITY_DN3759_c0_g1|Tdu_TRINITY_DN11264_c0_g1	5.97193479196689	3.91138163069495	4.34913573380167	2.79631292911252	3.23013374514905	3.90500807683225
Tpr_TRINITY_DN12020_c3_g4|Tdu_TRINITY_DN17564_c3_g2	5.62292716302325	5.11131920120371	5.57900327570026	5.5657000009711	4.74203278368048	5.44342799161637
Tpr_TRINITY_DN11237_c3_g1|Tdu_TRINITY_DN17801_c4_g2	1.37499964957966	1.87185326650832	2.81570353372059	3.86044326653224	4.45252616648549	4.79809287291574
Tpr_TRINITY_DN14130_c5_g3|Tdu_TRINITY_DN18946_c7_g1	5.59223036580033	6.10280770134819	6.13001844449808	4.62228352933747	5.59418731570908	5.88773008540041
Tpr_TRINITY_DN14716_c8_g8|Tdu_TRINITY_DN21865_c2_g1	3.69692774446702	3.22549022112302	3.77722938590596	3.24377190608374	3.23013374514905	3.90500807683225
Tpr_TRINITY_DN15143_c2_g3|Tdu_TRINITY_DN21969_c1_g6	3.30099906813588	4.25651711674364	3.92532802489509	4.09176881263869	3.76064846184783	4.72214401968244
Tpr_TRINITY_DN14809_c4_g2|Tdu_TRINITY_DN19059_c1_g1	5.39292155757692	5.38842879224922	4.79659471077289	5.06480176503842	5.0751590851727	4.64197367099845
Tpr_TRINITY_DN11705_c5_g3|Tdu_TRINITY_DN24067_c1_g1	3.44538897747106	5.75721070056719	4.97716695641471	3.98073750024995	4.74203278368048	4.87024265867157
Tpr_TRINITY_DN14194_c1_g5|Tdu_TRINITY_DN23183_c5_g4	5.39292155757692	5.41617378273213	5.38795498269219	3.86044326653224	4.58377069976375	5.18511599602498
Tpr_TRINITY_DN14706_c2_g2|Tdu_TRINITY_DN19546_c1_g2	6.86685274590934	5.47011258984293	5.19713264035662	5.96623793055483	6.19634543169276	6.28087497883041
Tpr_TRINITY_DN12810_c4_g2|Tdu_TRINITY_DN22755_c1_g2	10.5573940029842	10.7983139995187	11.0668744615059	10.9892781719529	11.2265810793869	11.2152962561637
Tpr_TRINITY_DN11415_c0_g1|Tdu_TRINITY_DN23758_c5_g2	6.91725769934658	6.42302745377319	6.67106382868903	7.13778121039553	6.51416523227788	6.80731140294511
Tpr_TRINITY_DN13265_c1_g2|Tdu_TRINITY_DN15029_c0_g1	6.96596089092226	7.12399303123882	7.33926548977761	6.82069708773948	6.95502650701468	6.93054316893939
Tpr_TRINITY_DN15478_c0_g1|Tdu_TRINITY_DN14986_c0_g1	4.66778139880751	4.05948026968409	4.40066603444175	5.402970500933	5.29542520540076	4.87024265867157
Tpr_TRINITY_DN13111_c3_g11|Tdu_TRINITY_DN22350_c0_g1	10.0079948467226	9.88742318927687	9.92147422932504	8.33406079141285	7.91611541059645	8.0323269068967
Tpr_TRINITY_DN15712_c3_g1|Tdu_TRINITY_DN21504_c1_g1	4.33847377355455	4.1281930197681	3.77722938590596	3.24377190608374	3.96709933931525	2.97212227269078
Tpr_TRINITY_DN15450_c1_g1|Tdu_TRINITY_DN16478_c0_g2	6.87962004198321	7.02835775218831	7.3058682798975	6.45582238319873	6.87185102416744	6.86141880828457
Tpr_TRINITY_DN15557_c0_g4|Tdu_TRINITY_DN20030_c5_g2	7.50015478090195	7.53797862012407	7.47165786601319	7.96987650761818	7.89941253180368	8.07111136732215
Tpr_TRINITY_DN15905_c1_g2|Tdu_TRINITY_DN13969_c0_g1	5.65298439687943	5.00570901324311	5.82516386296966	5.48662842997991	5.48647349840883	5.29405036757815
Tpr_TRINITY_DN14672_c0_g1|Tdu_TRINITY_DN18062_c8_g1	9.23422381155786	9.43748428897754	9.43118797921865	8.94974980776626	8.93979199331952	9.0920065916335
Tpr_TRINITY_DN14194_c1_g8|Tdu_TRINITY_DN20849_c0_g5	6.48769978232902	5.69061295183817	5.66580810323753	6.10506563525215	5.63511757976397	5.74150934454937
Tpr_TRINITY_DN12021_c1_g1|Tdu_TRINITY_DN23877_c4_g1	3.69692774446702	3.22549022112302	3.52197233066388	4.1948623056028	4.14767158495707	3.41958124966201
Tpr_TRINITY_DN15847_c2_g1|Tdu_TRINITY_DN17681_c8_g1	6.76043068677318	6.72983426163589	6.40697980837395	7.6083443383796	7.54938770573808	7.76535608650374
Tpr_TRINITY_DN10476_c3_g8|Tdu_TRINITY_DN18550_c3_g1	7.2576426989415	7.40583183851067	7.63655429826242	7.40834367303185	7.73498950667636	7.47269258612157
Tpr_TRINITY_DN14168_c3_g1|Tdu_TRINITY_DN18129_c3_g1	7.42375896149952	7.46679985580209	7.70476713235724	7.91808189240018	7.89941253180368	7.65734889688537
Tpr_TRINITY_DN12581_c0_g1|Tdu_TRINITY_DN20549_c1_g7	4.98380889225519	3.98733048392825	4.54505594377692	5.11824102399988	4.66507080186559	3.21313037219458
Tpr_TRINITY_DN11384_c4_g1|Tdu_TRINITY_DN16484_c4_g1	5.8474874210424	5.49634413141611	6.24725611978245	5.26761864803811	5.46393092975774	5.4899705775534
Tpr_TRINITY_DN13513_c4_g1|Tdu_TRINITY_DN16336_c0_g1	2.5125031733296	3.55990926019358	3.61217013963546	3.98073750024995	3.33322723811315	4.37067164918106
Tpr_TRINITY_DN12916_c2_g10|Tdu_TRINITY_DN19142_c4_g1	5.39292155757692	5.95931610775866	5.7276473570554	8.36202087275373	7.60195071582877	7.28747771365466
Tpr_TRINITY_DN15421_c3_g3|Tdu_TRINITY_DN24659_c2_g2	3.91105254981987	4.1281930197681	4.59014383330546	3.24377190608374	3.51964036234403	3.60015349530383
Tpr_TRINITY_DN14373_c1_g1|Tdu_TRINITY_DN19381_c4_g1	4.7809920092555	2.78939110631634	2.81570353372059	3.42434415172556	3.60452925993054	4.37067164918106
Tpr_TRINITY_DN12861_c2_g3|Tdu_TRINITY_DN18733_c3_g1	4.88596156885704	5.41617378273213	4.79659471077289	4.8287344068049	5.04510185131652	4.87024265867157
Tpr_TRINITY_DN15527_c3_g10|Tdu_TRINITY_DN15366_c0_g1	4.88596156885704	3.91138163069495	4.45041906963885	4.46616432742019	3.96709933931525	4.15654684382821
Tpr_TRINITY_DN10614_c6_g2|Tdu_TRINITY_DN19784_c4_g2	6.43677584716635	6.48983082445744	6.58458430796356	6.10506563525215	6.52509479243614	6.96390176588582
Tpr_TRINITY_DN10247_c4_g9|Tdu_TRINITY_DN14796_c1_g1	7.88279428977836	7.2294052711264	7.36543754613077	8.10837077997582	7.67737006681604	7.26088350364295
Tpr_TRINITY_DN15763_c1_g2|Tdu_TRINITY_DN23778_c0_g1	5.94788931800024	5.41617378273213	5.76744836511337	5.31416123397514	4.8150962458702	5.1274004981687
Tpr_TRINITY_DN1671_c0_g1|Tdu_TRINITY_DN24446_c3_g4	5.9234362742757	6.52847675235692	5.28202153794313	4.09176881263869	4.58377069976375	5.29405036757815
Tpr_TRINITY_DN12781_c3_g4|Tdu_TRINITY_DN16594_c9_g1	5.3568523028694	4.19378136139568	4.40066603444175	4.46616432742019	4.40598358054846	3.60015349530383
Tpr_TRINITY_DN10608_c9_g6|Tdu_TRINITY_DN11192_c0_g1	2.95996215030082	3.55990926019358	4.12236487195464	4.38127542983368	4.49761405601403	3.76061816749707
Tpr_TRINITY_DN15657_c2_g10|Tdu_TRINITY_DN14405_c0_g1	5.49601505054103	5.07696769641293	5.38795498269219	5.64066205865233	6.22343909257504	6.02048529425218
Tpr_TRINITY_DN11751_c3_g2|Tdu_TRINITY_DN23375_c1_g11	9.13655088202414	8.63414301703439	8.70348530638141	8.49927263923213	8.41629384932616	8.62382632428819
Tpr_TRINITY_DN12367_c0_g6|Tdu_TRINITY_DN4707_c0_g1	5.07543936772075	5.47011258984293	5.53356030493909	4.38127542983368	4.35788929234742	2.97212227269078
Tpr_TRINITY_DN12605_c2_g1|Tdu_TRINITY_DN17231_c3_g4	2.75351127283339	3.65612457545288	3.85317823913926	4.8287344068049	4.25660595651024	3.76061816749707
Tpr_TRINITY_DN10414_c2_g1|Tdu_TRINITY_DN23709_c11_g2	7.71484965246429	8.05727936149082	8.05762398071631	7.16342979776614	7.73498950667636	7.8833780608607
Tpr_TRINITY_DN13864_c0_g1|Tdu_TRINITY_DN20910_c0_g3	5.87325051710749	5.44339525146715	6.09915748079332	5.26761864803811	5.75137064825982	6.35818070499786
Tpr_TRINITY_DN14077_c8_g3|Tdu_TRINITY_DN22827_c1_g1	5.62292716302325	5.79996034802653	6.01898713210934	5.5657000009711	4.45252616648549	4.26757815621696
Tpr_TRINITY_DN12687_c0_g2|Tdu_TRINITY_DN22238_c1_g1	6.5206771047753	5.54741831601038	6.58458430796356	5.77982480632395	5.73263408567823	6.22693617171961
Tpr_TRINITY_DN10968_c3_g3|Tdu_TRINITY_DN21911_c2_g2	7.31516640006248	7.22156451790922	8.15836307019204	6.85258114875927	7.16524421440502	7.50704409091234
Tpr_TRINITY_DN13240_c1_g2|Tdu_TRINITY_DN12463_c0_g1	2.5125031733296	3.74632238442446	3.42575701540458	4.89147016215286	4.08995608710079	4.26757815621696
Tpr_TRINITY_DN10811_c3_g10|Tdu_TRINITY_DN16300_c1_g2	6.36595450997665	6.76262419675356	6.70220234049793	8.51430084846446	7.94895199260499	8.25078291367398
Tpr_TRINITY_DN14580_c3_g2|Tdu_TRINITY_DN20631_c1_g1	6.32919595996654	6.55367730648206	6.21882771145594	6.02338183765844	6.02214070287321	5.7025152129335
Tpr_TRINITY_DN15066_c1_g1|Tdu_TRINITY_DN24974_c7_g2	3.44538897747106	4.3743536070375	4.67630047705518	3.98073750024995	4.25660595651024	4.0362526101105
