	Tdu_1	Tdu_2	Tdu_3	Tdu_4	Tdu_5	Tdu_6	Tpr_1	Tpr_2	Tpr_3	Tms_1	Tms_2	Tms_3
Tpr_TRINITY_DN10922_c1_g1|Tdu_TRINITY_DN22106_c3_g1	53.9206940185824	46.0621208486651	90.2379138583414	45.4790514794716	81.7117819566967	46.7612364128604	12.8106475073573	49.3529268821914	38.9217606143245	119.112081127432	58.3378831452693	68.1363455273771
Tpr_TRINITY_DN13775_c1_g1|Tdu_TRINITY_DN17742_c6_g1	119.722218922615	186.477295693789	106.877529179738	123.000161955844	116.400745994917	114.097416847379	108.308201653112	94.95753020371	101.698793863235	84.4338802928634	133.343732903473	90.4935839035477
Tpr_TRINITY_DN10228_c2_g8|Tdu_TRINITY_DN20964_c1_g1	1.82782013622313	1.48587486608597	6.39985204669088	5.16807403175813	7.70865867516006	4.67612364128604	2.32920863770132	2.49888237378184	1.25554066497821	4.52324358711768	10.0007799677605	3.1938911965958
Tpr_TRINITY_DN14517_c2_g1|Tdu_TRINITY_DN17869_c4_g1	23.7616617709007	17.8304983930316	14.719659707389	12.4033776762195	14.6464514828041	17.769269836887	5.82302159425331	19.9910589902547	16.3220286447167	21.1084700732159	26.6687465806945	18.0987167807095
Tpr_TRINITY_DN13007_c7_g2|Tdu_TRINITY_DN20772_c4_g2	18.2782013622313	23.7739978573755	27.5193638007708	32.0420589969004	17.7299149528681	14.9635956521153	30.2797122901172	28.7371472984912	28.8774352944988	28.6472093850787	31.6691365645748	42.5852159546107
Tpr_TRINITY_DN15563_c2_g4|Tdu_TRINITY_DN18940_c3_g6	81.3379960619293	54.9773700451809	51.8388015781961	56.8488143493395	100.983428644597	70.1418546192906	55.9010073048318	41.2315591674004	42.6883826092591	51.2634273206671	63.3382731291495	51.1022591455328
Tpr_TRINITY_DN2472_c0_g1|Tdu_TRINITY_DN23927_c0_g4	3.65564027244626	0	0	0	0	0	1.16460431885066	0.624720593445461	0	1.50774786237256	3.33359332258682	0
Tpr_TRINITY_DN8239_c0_g1|Tdu_TRINITY_DN20458_c4_g4	9.13910068111565	1.48587486608597	11.5197336840436	5.16807403175813	17.7299149528681	8.41702255431487	9.31683455080529	4.99776474756369	11.2998659848039	4.52324358711768	6.66718664517364	3.1938911965958
Tpr_TRINITY_DN14024_c0_g1|Tdu_TRINITY_DN24099_c1_g1	47.5233235418014	54.2344326121379	40.3190678941525	54.7815847366362	43.9393544484124	61.7248320649757	50.0779857105784	50.6023680690823	46.4550046041937	30.1549572474512	35.0027298871616	61.7485631341855
Tpr_TRINITY_DN25028_c0_g1|Tdu_TRINITY_DN19754_c0_g1	3.65564027244626	0	3.83991122801453	1.03361480635163	1.54173173503201	1.87044945651442	3.49381295655198	0	1.25554066497821	0	6.66718664517364	1.06463039886527
Tpr_TRINITY_DN16232_c0_g1|Tdu_TRINITY_DN16511_c0_g1	1.82782013622313	2.22881229912895	2.55994081867635	0	0	2.80567418477162	9.31683455080529	7.49664712134553	10.0443253198257	46.7401837335494	11.6675766290539	18.0987167807095
Tpr_TRINITY_DN14320_c2_g3|Tdu_TRINITY_DN19860_c0_g1	1.82782013622313	6.68643689738686	5.75986684202179	4.13445922540651	10.0212562777081	7.48179782605766	15.1398561450586	12.4944118689092	11.2998659848039	4.52324358711768	1.66679666129341	2.12926079773053
Tpr_TRINITY_DN8986_c0_g1|Tdu_TRINITY_DN16433_c0_g1	2.7417302043347	3.71468716521492	1.27997040933818	1.03361480635163	0.770865867516006	0.935224728257208	2.32920863770132	3.1236029672273	0	0	1.66679666129341	0
Tpr_TRINITY_DN14190_c0_g3|Tdu_TRINITY_DN14303_c0_g3	6.39737047678096	2.22881229912895	3.83991122801453	8.26891845081301	9.25039041019208	8.41702255431487	8.15223023195463	0.624720593445461	3.76662199493463	3.01549572474512	15.0011699516407	2.12926079773053
Tpr_TRINITY_DN8743_c0_g1|Tdu_TRINITY_DN18437_c1_g1	0	0	0	0	0	0	0	0.624720593445461	0	0	0	0
Tpr_TRINITY_DN6770_c0_g1|Tdu_TRINITY_DN4097_c0_g1	0	0.742937433042985	0	1.03361480635163	0	0	2.32920863770132	0	0	0	0	0
Tpr_TRINITY_DN14522_c7_g2|Tdu_TRINITY_DN16076_c0_g1	34.7285825882395	22.2881229912895	22.3994821634181	26.8739849651423	28.5220370980922	14.9635956521153	22.1274820581626	37.4832356067276	43.9439232742373	52.7711751830397	41.6699165323352	63.877823931916
Tpr_TRINITY_DN11815_c1_g6|Tdu_TRINITY_DN24449_c1_g1	188.265474030982	131.499925648608	129.277011343156	89.9244881525915	170.361356721037	156.182529618954	271.352806292204	277.375943489785	360.340170848746	123.63532471455	200.015599355209	86.2350623080866
Tpr_TRINITY_DN13082_c0_g1|Tdu_TRINITY_DN18899_c0_g1	11.8808308854503	8.17231176347283	11.5197336840436	4.13445922540651	6.16692694012805	6.54657309780046	13.9752518262079	5.62248534100915	6.27770332489105	3.01549572474512	13.3343732903473	4.25852159546107
Tpr_TRINITY_DN11023_c2_g9|Tdu_TRINITY_DN20606_c9_g6	20.1060214984544	9.6581866295588	19.1995561400726	16.537836901626	12.3338538802561	18.7044945651442	11.6460431885066	24.364103144373	26.3663539645424	13.5697307613531	20.0015599355209	7.45241279205687
Tpr_TRINITY_DN11193_c7_g2|Tdu_TRINITY_DN18049_c3_g2	130.689139739954	146.358674309468	182.39578333069	148.840532114634	156.485771105749	203.878990760071	245.73151127749	208.031957617338	187.075559081753	107.050098228452	150.011699516407	130.949539060428
Tpr_TRINITY_DN10964_c4_g1|Tdu_TRINITY_DN19577_c4_g1	97.7883772879375	80.9801802016854	87.037987834996	93.0253325716464	67.8361963414086	80.4293266301199	86.180719594949	91.8339272364827	100.443253198257	104.034602503707	125.009749597006	159.69455982979
Tpr_TRINITY_DN11911_c0_g2|Tdu_TRINITY_DN24422_c1_g2	121.550039058838	167.160922434672	147.836582278559	111.630399085976	140.297587887913	143.089383423353	138.587913943229	169.29928082372	150.664879797385	149.267038374884	155.012089500287	100.075257493335
Tpr_TRINITY_DN18764_c0_g1|Tdu_TRINITY_DN39207_c0_g1	0	0	0	0	0	0	0	0	1.25554066497821	3.01549572474512	0	0
Tpr_TRINITY_DN19919_c0_g1|Tdu_TRINITY_DN16206_c0_g1	0	1.48587486608597	0	1.03361480635163	0.770865867516006	0.935224728257208	1.16460431885066	2.49888237378184	0	0	0	0
Tpr_TRINITY_DN14620_c3_g1|Tdu_TRINITY_DN9847_c0_g1	0.913910068111565	0	0	0	0	0	2.32920863770132	13.7438530558001	8.78878465484746	0	0	1.06463039886527
Tpr_TRINITY_DN14185_c2_g3|Tdu_TRINITY_DN17467_c8_g1	133.430869944289	99.55361602776	123.517144501134	181.916205917886	118.713343597465	197.332417662271	125.777266435871	97.4564125774919	104.209875193191	120.619828989805	138.344122887353	151.177516638868
Tpr_TRINITY_DN11540_c1_g7|Tdu_TRINITY_DN20863_c3_g3	1.82782013622313	4.45762459825791	3.19992602334544	0	3.85432933758003	1.87044945651442	1.16460431885066	1.24944118689092	5.02216265991284	4.52324358711768	1.66679666129341	5.32315199432633
Tpr_TRINITY_DN14669_c3_g1|Tdu_TRINITY_DN23587_c0_g5	5.48346040866939	3.71468716521492	3.83991122801453	8.26891845081301	3.85432933758003	3.74089891302883	10.481438869656	18.1168972099184	6.27770332489105	0	3.33359332258682	1.06463039886527
Tpr_TRINITY_DN15218_c1_g9|Tdu_TRINITY_DN16784_c4_g8	0.913910068111565	3.71468716521492	1.91995561400726	5.16807403175813	0	7.48179782605766	0	1.24944118689092	0	1.50774786237256	3.33359332258682	0
Tpr_TRINITY_DN10539_c1_g2|Tdu_TRINITY_DN18275_c1_g2	0.913910068111565	2.97174973217194	3.19992602334544	1.03361480635163	0.770865867516006	1.87044945651442	5.82302159425331	3.74832356067276	2.51108132995642	6.03099144949025	3.33359332258682	7.45241279205687
Tpr_TRINITY_DN11033_c3_g1|Tdu_TRINITY_DN19788_c4_g5	36.5564027244626	38.6327465182352	30.0793046194471	26.8739849651423	21.5842442904482	32.7328654890023	10.481438869656	18.7416178033638	25.1108132995642	46.7401837335494	25.0019499194011	47.908367948937
Tpr_TRINITY_DN13493_c2_g1|Tdu_TRINITY_DN20023_c8_g2	0	0.742937433042985	0	0	0	0.935224728257208	0	0	0	0	0	0
Tpr_TRINITY_DN13211_c1_g1|Tdu_TRINITY_DN22031_c1_g1	3.65564027244626	8.17231176347283	1.91995561400726	6.20168883810976	3.08346347006403	7.48179782605766	8.15223023195463	3.74832356067276	17.5775693096949	9.04648717423537	18.3347632742275	19.1633471795748
Tpr_TRINITY_DN9934_c0_g1|Tdu_TRINITY_DN16463_c0_g1	37.4703127925742	30.4604347547624	39.6790826894835	41.3445922540651	37.0015616407683	45.8260116846032	43.0903597974745	28.7371472984912	46.4550046041937	36.1859486969415	33.3359332258682	42.5852159546107
Tpr_TRINITY_DN13532_c3_g1|Tdu_TRINITY_DN17771_c4_g2	18.2782013622313	6.68643689738686	18.5595709354035	21.7059109333842	9.25039041019208	17.769269836887	25.6212950147146	19.9910589902547	3.76662199493463	3.01549572474512	5.00038998388023	0
Tpr_TRINITY_DN11315_c4_g3|Tdu_TRINITY_DN50403_c0_g1	0	0	0	0	0	0	0	0	0	0	0	0
Tpr_TRINITY_DN11249_c5_g1|Tdu_TRINITY_DN18822_c1_g1	90.477096743045	73.5508058712555	92.1578694723487	109.563169473272	107.150355584725	96.3281470104924	71.0408634498904	73.0923094331189	67.7991959088233	85.941628155236	96.6742063550177	81.9765407126255
Tpr_TRINITY_DN14378_c9_g7|Tdu_TRINITY_DN18247_c1_g2	62.1458846315864	34.1751219199773	27.5193638007708	41.3445922540651	33.1472323031883	40.2146633150599	48.9133813917278	37.4832356067276	20.0886506396513	25.6317136603335	46.6703065162154	27.6803903704969
Tpr_TRINITY_DN11727_c1_g9|Tdu_TRINITY_DN23347_c1_g1	13.7086510216735	5.20056203130089	6.39985204669088	5.16807403175813	9.25039041019208	2.80567418477162	51.2425900294291	34.9843532329458	16.3220286447167	6.03099144949025	20.0015599355209	12.7755647863832
Tpr_TRINITY_DN13310_c0_g1|Tdu_TRINITY_DN21571_c1_g2	164.503812260082	234.02529140854	186.875679763374	195.353198400457	185.007808203842	183.304046738413	327.253813597036	268.629855181548	312.629625579574	236.716414392492	223.350752613317	252.317404531068
Tpr_TRINITY_DN12552_c2_g6|Tdu_TRINITY_DN22733_c2_g4	12.7947409535619	10.4011240626018	4.47989643268362	3.10084441905488	6.16692694012805	8.41702255431487	13.9752518262079	11.2449706820183	8.78878465484746	6.03099144949025	18.3347632742275	5.32315199432633
Tpr_TRINITY_DN13781_c1_g5|Tdu_TRINITY_DN23691_c1_g1	24.6755718390123	34.1751219199773	47.3589051455125	31.0084441905488	47.7936837859924	29.9271913042307	22.1274820581626	24.9888237378184	28.8774352944988	43.7246880088043	26.6687465806945	21.2926079773053
Tpr_TRINITY_DN15349_c3_g10|Tdu_TRINITY_DN6412_c0_g1	5.48346040866939	20.0593106921606	3.83991122801453	7.23530364446139	10.7921221452241	7.48179782605766	3.49381295655198	5.62248534100915	2.51108132995642	7.53873931186281	6.66718664517364	4.25852159546107
Tpr_TRINITY_DN11343_c5_g3|Tdu_TRINITY_DN19926_c4_g1	15.5364711578966	9.6581866295588	18.5595709354035	18.6050665143293	16.9590490853521	11.2226967390865	11.6460431885066	13.1191324623547	16.3220286447167	43.7246880088043	33.3359332258682	38.3266943591496
Tpr_TRINITY_DN14766_c3_g1|Tdu_TRINITY_DN25115_c8_g5	29.2451221795701	26.0028101565045	31.3592750287853	39.2773626413618	29.2929029656082	32.7328654890023	13.9752518262079	22.4899413640366	30.132975959477	12.0619828989805	35.0027298871616	24.4864991739011
Tpr_TRINITY_DN10744_c7_g1|Tdu_TRINITY_DN22154_c1_g1	200.146304916433	191.67785772509	204.795265494108	299.748293841972	159.569234575813	179.563147825384	334.24143951014	240.517428476502	355.318008188833	146.251542650138	290.022619065053	106.463039886527
Tpr_TRINITY_DN10528_c4_g3|Tdu_TRINITY_DN17886_c7_g1	31.9868523839048	22.2881229912895	33.9192158474617	11.3697628698679	20.0425125554162	42.0851127715744	20.9628777393119	21.2405001771457	20.0886506396513	18.0929743484707	13.3343732903473	4.25852159546107
Tpr_TRINITY_DN12455_c2_g2|Tdu_TRINITY_DN21394_c1_g1	63.9737047678096	54.9773700451809	56.9586832155488	66.1513476065041	76.3157208840846	50.5021353258892	54.7364029859811	39.9821179805095	52.7327079290848	76.8951409810006	56.6710864839759	58.5546719375897
Tpr_TRINITY_DN12606_c0_g1|Tdu_TRINITY_DN21797_c1_g1	1.82782013622313	2.22881229912895	0	2.06722961270325	2.31259760254802	0.935224728257208	2.32920863770132	1.24944118689092	2.51108132995642	3.01549572474512	8.33398330646704	4.25852159546107
Tpr_TRINITY_DN3112_c0_g1|Tdu_TRINITY_DN16863_c3_g1	20.1060214984544	26.7457475895475	24.9594229820944	23.7731405460874	39.3141592433163	20.5749440216586	30.2797122901172	25.6135443312639	15.0664879797385	16.5852264860982	15.0011699516407	13.8401951852485
Tpr_TRINITY_DN10803_c2_g13|Tdu_TRINITY_DN13709_c0_g1	17.3642912941197	5.20056203130089	6.39985204669088	14.4706072889228	8.47952454267607	6.54657309780046	13.9752518262079	8.74608830823645	0	1.50774786237256	3.33359332258682	0
Tpr_TRINITY_DN11191_c5_g6|Tdu_TRINITY_DN15189_c0_g1	15.5364711578966	8.91524919651582	13.4396892980508	11.3697628698679	10.7921221452241	7.48179782605766	17.4690647827599	12.4944118689092	16.3220286447167	22.6162179355884	11.6675766290539	24.4864991739011
Tpr_TRINITY_DN11170_c3_g3|Tdu_TRINITY_DN14480_c0_g1	9.13910068111565	7.42937433042985	10.8797484793745	18.6050665143293	10.7921221452241	5.61134836954325	18.6336691016106	15.6180148361365	5.02216265991284	24.123965797961	35.0027298871616	29.8096511682275
Tpr_TRINITY_DN8671_c0_g1|Tdu_TRINITY_DN16359_c0_g1	14.622561089785	7.42937433042985	2.55994081867635	7.23530364446139	6.16692694012805	11.2226967390865	13.9752518262079	5.62248534100915	2.51108132995642	3.01549572474512	18.3347632742275	5.32315199432633
Tpr_TRINITY_DN14884_c2_g8|Tdu_TRINITY_DN22026_c4_g2	23.7616617709007	24.5169352904185	28.1593490054399	18.6050665143293	12.3338538802561	29.9271913042307	23.2920863770132	18.1168972099184	22.5997319696078	25.6317136603335	26.6687465806945	27.6803903704969
Tpr_TRINITY_DN6868_c0_g1|Tdu_TRINITY_DN15971_c0_g2	0	0.742937433042985	3.83991122801453	0	0	0	3.49381295655198	0	0	0	0	0
Tpr_TRINITY_DN13796_c1_g3|Tdu_TRINITY_DN18954_c0_g1	115.152668582057	189.449045425961	116.477307249774	148.840532114634	162.652698045877	131.866686684266	117.625036203917	177.420648538511	177.031233761927	87.4493760176086	120.009359613125	72.3948671228381
Tpr_TRINITY_DN11261_c3_g1|Tdu_TRINITY_DN13753_c0_g1	21.9338416346776	20.8022481252036	34.5592010521307	20.6722961270325	26.2094394955442	50.5021353258892	16.3044604639093	3.74832356067276	6.27770332489105	18.0929743484707	20.0015599355209	20.2279775784401
Tpr_TRINITY_DN32180_c0_g1|Tdu_TRINITY_DN50455_c0_g1	0	0	0	0	0	0	0	0	0	0	0	0
Tpr_TRINITY_DN10018_c0_g1|Tdu_TRINITY_DN3659_c0_g1	2.7417302043347	4.45762459825791	3.83991122801453	6.20168883810976	12.3338538802561	6.54657309780046	40.7611511597731	34.9843532329458	41.4328419442809	7.53873931186281	13.3343732903473	5.32315199432633
Tpr_TRINITY_DN14667_c3_g6|Tdu_TRINITY_DN17542_c3_g2	0.913910068111565	14.8587486608597	0.639985204669088	37.2101330286586	2.31259760254802	2.80567418477162	4.65841727540265	11.2449706820183	10.0443253198257	3.01549572474512	10.0007799677605	7.45241279205687
Tpr_TRINITY_DN11343_c5_g2|Tdu_TRINITY_DN18165_c3_g3	507.220087801919	583.948822371786	446.709672859023	616.03442458557	506.458874958016	489.12253287852	576.479137831077	412.94031226745	428.139366757569	437.246880088043	370.028858807137	447.144767523412
Tpr_TRINITY_DN15350_c0_g11|Tdu_TRINITY_DN13641_c0_g1	60.3180644953633	47.547995714751	55.6787128062106	56.8488143493395	57.8149400637005	42.0851127715744	37.2673382032212	44.3551621346277	51.4771672641066	52.7711751830397	50.0038998388023	58.5546719375897
Tpr_TRINITY_DN13442_c1_g1|Tdu_TRINITY_DN17860_c1_g5	18.2782013622313	12.6299363617307	35.1991862567998	21.7059109333842	20.8133784229322	9.35224728257208	13.9752518262079	21.8652207705911	22.5997319696078	7.53873931186281	16.6679666129341	1.06463039886527
Tpr_TRINITY_DN14311_c5_g6|Tdu_TRINITY_DN21074_c7_g2	102.357927628495	152.302173773812	124.797114910472	164.344754209909	88.6495747643407	152.441630705925	82.686906638397	78.0900741806826	89.1433872134528	150.774786237256	60.0046798065627	118.173974274045
Tpr_TRINITY_DN15983_c0_g1|Tdu_TRINITY_DN21680_c5_g2	20.1060214984544	10.4011240626018	19.1995561400726	10.3361480635163	15.4173173503201	16.8340451086297	3.49381295655198	10.6202500885728	17.5775693096949	34.6782008345689	31.6691365645748	30.8742815670927
Tpr_TRINITY_DN7691_c0_g1|Tdu_TRINITY_DN16050_c0_g2	2.7417302043347	0.742937433042985	1.27997040933818	0	0.770865867516006	1.87044945651442	2.32920863770132	0	6.27770332489105	0	0	1.06463039886527
Tpr_TRINITY_DN13046_c2_g2|Tdu_TRINITY_DN14773_c0_g1	61.2319745634749	45.3191834156221	51.198816373527	52.714355123933	65.5235987388605	75.7532029888338	50.0779857105784	41.2315591674004	36.4106792843681	126.650820439295	151.6784961777	147.983625442272
Tpr_TRINITY_DN12973_c0_g1|Tdu_TRINITY_DN23138_c0_g2	0.913910068111565	2.97174973217194	6.39985204669088	1.03361480635163	3.85432933758003	1.87044945651442	3.49381295655198	2.49888237378184	2.51108132995642	3.01549572474512	8.33398330646704	1.06463039886527
Tpr_TRINITY_DN14537_c0_g1|Tdu_TRINITY_DN16855_c3_g2	323.524164111494	482.90933147794	308.4728686505	299.748293841972	420.121897796223	317.976407607451	173.526043508749	228.647737201039	256.130295655555	245.762901566728	198.348802693916	156.500668633194
Tpr_TRINITY_DN10348_c5_g1|Tdu_TRINITY_DN17102_c5_g1	10.0530107492272	13.3728737947737	3.19992602334544	3.10084441905488	6.16692694012805	0.935224728257208	3.49381295655198	3.74832356067276	0	0	11.6675766290539	1.06463039886527
Tpr_TRINITY_DN11475_c5_g4|Tdu_TRINITY_DN18730_c2_g2	430.451642080547	618.866881724806	460.789347361743	465.126662858232	449.414800761832	457.324892117775	674.305900614533	493.529268821914	495.938562666393	274.410110951806	265.020669145652	244.864991739011
Tpr_TRINITY_DN10159_c0_g1|Tdu_TRINITY_DN16097_c0_g1	10.0530107492272	14.8587486608597	12.1597188887127	17.5714517079777	23.8968418929962	9.35224728257208	16.3044604639093	13.7438530558001	12.5554066497821	22.6162179355884	10.0007799677605	10.6463039886527
Tpr_TRINITY_DN12362_c6_g1|Tdu_TRINITY_DN21481_c1_g2	31.9868523839048	20.0593106921606	23.6794525727563	17.5714517079777	53.1897448586044	37.4089891302883	17.4690647827599	28.1124267050457	25.1108132995642	30.1549572474512	25.0019499194011	31.938911965958
Tpr_TRINITY_DN12844_c1_g5|Tdu_TRINITY_DN16677_c0_g1	16.4503812260082	17.8304983930316	20.4795265494108	7.23530364446139	9.25039041019208	11.2226967390865	8.15223023195463	13.1191324623547	8.78878465484746	21.1084700732159	21.6683565968143	10.6463039886527
Tpr_TRINITY_DN10315_c2_g8|Tdu_TRINITY_DN24925_c3_g1	94.1327370154912	127.04230105035	108.797484793745	99.2270214097562	68.6070622089246	101.939495380036	51.2425900294291	46.8540445084096	51.4771672641066	81.4183845681183	40.0031198710418	84.1058015103561
Tpr_TRINITY_DN10796_c2_g1|Tdu_TRINITY_DN17868_c4_g1	6.39737047678096	2.97174973217194	1.27997040933818	3.10084441905488	9.25039041019208	5.61134836954325	6.98762591310397	1.24944118689092	1.25554066497821	0	1.66679666129341	1.06463039886527
Tpr_TRINITY_DN10704_c3_g15|Tdu_TRINITY_DN2662_c0_g1	2.7417302043347	1.48587486608597	0.639985204669088	5.16807403175813	1.54173173503201	1.87044945651442	3.49381295655198	3.1236029672273	3.76662199493463	0	1.66679666129341	0
Tpr_TRINITY_DN13901_c3_g6|Tdu_TRINITY_DN15310_c0_g1	14.622561089785	5.20056203130089	8.31980766069814	23.7731405460874	6.93779280764406	9.35224728257208	39.5965468409225	38.1079562001731	23.855272634586	3.01549572474512	16.6679666129341	6.3877823931916
Tpr_TRINITY_DN10403_c0_g3|Tdu_TRINITY_DN9949_c0_g1	10.0530107492272	10.4011240626018	9.59977807003632	9.30253325716464	9.25039041019208	15.8988203803725	16.3044604639093	16.8674560230274	12.5554066497821	9.04648717423537	16.6679666129341	17.0340863818443
Tpr_TRINITY_DN10615_c3_g2|Tdu_TRINITY_DN18726_c6_g2	2.7417302043347	6.68643689738686	4.47989643268362	8.26891845081301	3.85432933758003	0.935224728257208	8.15223023195463	2.49888237378184	3.76662199493463	12.0619828989805	13.3343732903473	7.45241279205687
Tpr_TRINITY_DN39129_c0_g1|Tdu_TRINITY_DN48998_c0_g1	0	0	0	0	0	0	0	0	0	0	0	0
Tpr_TRINITY_DN13609_c1_g7|Tdu_TRINITY_DN21621_c2_g1	56.6624242229171	40.1186213843212	56.9586832155488	64.0841179938009	47.7936837859924	42.0851127715744	62.8886332179357	50.6023680690823	62.7770332489105	88.9571238799811	85.0066297259638	75.5887583194339
Tpr_TRINITY_DN10306_c3_g1|Tdu_TRINITY_DN24283_c1_g2	180.95419348609	239.225853439841	414.710412625569	175.714517079777	201.195991421678	383.442138585455	319.101583365081	436.054974224932	513.516131976088	196.007222108433	98.3410030163111	170.340863818443
Tpr_TRINITY_DN12316_c1_g10|Tdu_TRINITY_DN19900_c3_g1	3.65564027244626	0.742937433042985	1.91995561400726	4.13445922540651	1.54173173503201	0.935224728257208	0	0.624720593445461	3.76662199493463	0	0	5.32315199432633
Tpr_TRINITY_DN13947_c6_g2|Tdu_TRINITY_DN20316_c9_g1	10.0530107492272	7.42937433042985	10.2397632747054	9.30253325716464	4.62519520509604	5.61134836954325	10.481438869656	6.87192652790007	7.53324398986925	30.1549572474512	18.3347632742275	9.5816735897874
Tpr_TRINITY_DN13597_c3_g6|Tdu_TRINITY_DN21144_c2_g1	31.0729423157932	39.3756839512782	40.3190678941525	29.9748293841972	28.5220370980922	38.3442138585455	18.6336691016106	28.7371472984912	27.6218946295206	43.7246880088043	26.6687465806945	42.5852159546107
Tpr_TRINITY_DN1676_c0_g1|Tdu_TRINITY_DN13924_c0_g1	3.65564027244626	3.71468716521492	2.55994081867635	1.03361480635163	6.93779280764406	5.61134836954325	1.16460431885066	1.24944118689092	8.78878465484746	1.50774786237256	1.66679666129341	2.12926079773053
Tpr_TRINITY_DN9675_c0_g3|Tdu_TRINITY_DN16927_c0_g1	0.913910068111565	0.742937433042985	0	1.03361480635163	1.54173173503201	3.74089891302883	2.32920863770132	1.24944118689092	0	0	1.66679666129341	0
Tpr_TRINITY_DN12839_c1_g3|Tdu_TRINITY_DN13710_c0_g1	61.2319745634749	54.2344326121379	39.6790826894835	52.714355123933	67.8361963414086	59.8543826084613	157.221583044839	149.308221833465	169.497989772058	64.8331580820201	65.0050697904429	75.5887583194339
Tpr_TRINITY_DN11910_c1_g3|Tdu_TRINITY_DN18924_c2_g4	53.0067839504708	60.9208695095248	74.2382837416142	94.058947377998	46.2519520509604	73.8827535323194	64.0532375367864	46.8540445084096	45.1994639392155	40.7091922840592	38.3363232097484	51.1022591455328
Tpr_TRINITY_DN13778_c0_g2|Tdu_TRINITY_DN18802_c0_g1	0.913910068111565	2.22881229912895	0.639985204669088	1.03361480635163	5.39606107261204	0	1.16460431885066	17.4921766164729	20.0886506396513	7.53873931186281	1.66679666129341	18.0987167807095
Tpr_TRINITY_DN13187_c5_g1|Tdu_TRINITY_DN19823_c9_g3	17.3642912941197	9.6581866295588	21.1195117540799	11.3697628698679	14.6464514828041	9.35224728257208	19.7982734204612	9.37080890168191	20.0886506396513	24.123965797961	31.6691365645748	12.7755647863832
Tpr_TRINITY_DN3984_c0_g1|Tdu_TRINITY_DN17021_c4_g3	0.913910068111565	0	0.639985204669088	1.03361480635163	2.31259760254802	2.80567418477162	1.16460431885066	1.87416178033638	0	0	0	0
Tpr_TRINITY_DN8926_c0_g1|Tdu_TRINITY_DN13239_c0_g1	16.4503812260082	14.8587486608597	13.4396892980508	21.7059109333842	8.47952454267607	11.2226967390865	9.31683455080529	23.114661957482	20.0886506396513	1.50774786237256	31.6691365645748	1.06463039886527
Tpr_TRINITY_DN11696_c3_g2|Tdu_TRINITY_DN19563_c1_g2	36.5564027244626	17.0875609599887	39.0390974848144	44.4454366731199	22.3551101579642	41.1498880433171	39.5965468409225	30.6113090788276	21.3441913046296	31.6627051098238	55.0042898226825	96.8813662967393
Tpr_TRINITY_DN12966_c3_g1|Tdu_TRINITY_DN23335_c2_g3	47.5233235418014	29.7174973217194	42.2390235081598	39.2773626413618	20.8133784229322	31.7976407607451	29.1151079712665	38.1079562001731	40.1773012793027	30.1549572474512	35.0027298871616	54.2961503421286
Tpr_TRINITY_DN14532_c3_g2|Tdu_TRINITY_DN20348_c0_g1	16.4503812260082	26.7457475895475	28.1593490054399	25.8403701587907	24.6677077605122	28.9919665759734	19.7982734204612	31.236029672273	23.855272634586	48.247931595922	35.0027298871616	38.3266943591496
Tpr_TRINITY_DN15685_c6_g3|Tdu_TRINITY_DN20448_c3_g2	84.079726266264	37.8898090851922	19.8395413447417	21.7059109333842	28.5220370980922	43.0203374998316	47.7487770728771	53.1012504428642	18.8331099746731	7.53873931186281	16.6679666129341	20.2279775784401
Tpr_TRINITY_DN14599_c2_g2|Tdu_TRINITY_DN20236_c0_g2	12.7947409535619	5.20056203130089	13.4396892980508	9.30253325716464	6.93779280764406	9.35224728257208	3.49381295655198	9.37080890168191	21.3441913046296	15.0774786237256	13.3343732903473	18.0987167807095
Tpr_TRINITY_DN11191_c5_g4|Tdu_TRINITY_DN16892_c1_g1	1.82782013622313	0	0.639985204669088	0	0	0.935224728257208	1.16460431885066	1.24944118689092	0	0	1.66679666129341	0
Tpr_TRINITY_DN12703_c4_g1|Tdu_TRINITY_DN23415_c3_g3	131.603049808065	80.2372427686424	94.0778250863559	108.529554666921	88.6495747643407	69.2066298910334	96.6621584646049	60.5978975642097	74.0768992337143	104.034602503707	78.3394430807902	99.0106270944698
Tpr_TRINITY_DN25550_c0_g1|Tdu_TRINITY_DN13169_c0_g1	0	0	0	0	3.08346347006403	0	0	0.624720593445461	0	0	0	0
Tpr_TRINITY_DN9455_c0_g1|Tdu_TRINITY_DN23529_c0_g1	13.7086510216735	3.71468716521492	6.39985204669088	17.5714517079777	12.3338538802561	2.80567418477162	3.49381295655198	6.87192652790007	11.2998659848039	18.0929743484707	16.6679666129341	15.969455982979
Tpr_TRINITY_DN3682_c0_g1|Tdu_TRINITY_DN19698_c1_g1	24.6755718390123	18.5734358260746	7.03983725135997	6.20168883810976	11.5629880127401	4.67612364128604	8.15223023195463	5.62248534100915	1.25554066497821	30.1549572474512	20.0015599355209	11.7109343875179
Tpr_TRINITY_DN12869_c4_g3|Tdu_TRINITY_DN10875_c0_g1	0	0	0	2.06722961270325	0	0	12.8106475073573	10.6202500885728	22.5997319696078	1.50774786237256	21.6683565968143	1.06463039886527
