Tdu_4	Tdu_5	Tdu_6	Tpr_1	Tpr_2	Tpr_3
Tpr_TRINITY_DN13628_c1_g4|Tdu_TRINITY_DN20796_c0_g1	6.83112416686171	7.18492816080657	7.14993417523293	7.14700758474895	7.48973920795197	7.5144756489864
Tpr_TRINITY_DN8907_c0_g1|Tdu_TRINITY_DN20562_c3_g2	4.28092708430123	4.91562699657042	5.43520379954145	4.449742114403	4.43635199520495	4.54206148065829
Tpr_TRINITY_DN11972_c0_g1|Tdu_TRINITY_DN23041_c4_g2	6.24967615031679	6.42696663414839	6.32043361229537	6.08864342223496	5.99045353222134	6.21191287896596
Tpr_TRINITY_DN15129_c9_g1|Tdu_TRINITY_DN18822_c0_g1	4.19603818671472	4.73218085547449	4.90845591276559	5.47020621696272	5.92667762178803	6.23913434770099
Tpr_TRINITY_DN13189_c1_g1|Tdu_TRINITY_DN19683_c3_g1	6.65148995443947	6.38091926662896	6.67686455458267	6.78806464754103	6.58319338353422	6.46345164596193
Tpr_TRINITY_DN8868_c0_g1|Tdu_TRINITY_DN23232_c0_g1	4.93300378088093	4.52196314808414	4.38336486802183	5.47020621696272	4.83411150305196	4.85521936591793
Tpr_TRINITY_DN12869_c4_g11|Tdu_TRINITY_DN24264_c4_g8	4.98453408152101	5.66971676852783	5.40085229475067	5.34282691048649	5.71645991439768	5.76445390199474
Tpr_TRINITY_DN13140_c3_g1|Tdu_TRINITY_DN21340_c3_g1	7.99399441077007	7.49699623256757	7.95359082548609	7.91664885360245	7.89578361384224	8.28883024985486
Tpr_TRINITY_DN13502_c4_g9|Tdu_TRINITY_DN22348_c3_g2	8.03122731696905	7.38481318273345	7.8038899929391	7.43420126350722	7.67096036625103	7.79687537968712
Tpr_TRINITY_DN13243_c1_g3|Tdu_TRINITY_DN18820_c4_g4	6.14032875412843	6.66331899732968	5.62572570559087	5.62423984563514	5.14557259888825	5.05225621297748
Tpr_TRINITY_DN14370_c0_g1|Tdu_TRINITY_DN22951_c3_g1	3.90653156951974	4.68242782027739	4.2352662290327	4.67801110207612	5.51435450720622	5.33055737546458
Tpr_TRINITY_DN15604_c4_g2|Tdu_TRINITY_DN23373_c2_g1	9.82848267383042	9.43918895262743	9.53855332620724	8.86928100591679	9.05432955315407	9.13610327529031
Tpr_TRINITY_DN13904_c3_g2|Tdu_TRINITY_DN21448_c4_g1	7.63948410117932	8.14185943891468	7.50559312743284	6.50036818747297	6.75828009009231	7.17714746080529
Tpr_TRINITY_DN10620_c4_g3|Tdu_TRINITY_DN19028_c0_g1	6.65148995443947	7.40795851938131	6.35672974151836	6.39727469450887	6.09569669224868	6.21191287896596
Tpr_TRINITY_DN12346_c2_g8|Tdu_TRINITY_DN17554_c3_g2	5.80985555010806	6.31714335619564	5.43520379954145	4.99288443942953	5.25348793805514	5.60619181807801
Tpr_TRINITY_DN12076_c0_g1|Tdu_TRINITY_DN14491_c0_g1	6.35131641219263	6.80953973818073	6.71929982090307	6.00695962464126	6.51976800339258	5.97340079226624
Tpr_TRINITY_DN10320_c4_g1|Tdu_TRINITY_DN18103_c1_g1	4.57790882205836	3.70751880124022	3.88379385853132	4.36485321681649	4.5675965284832	3.8899847840786
Tpr_TRINITY_DN14921_c2_g2|Tdu_TRINITY_DN24639_c5_g2	3.54396149013503	4.05899117174159	4.58040171508138	5.66030910034266	5.82539428595085	5.47494728479976
Tpr_TRINITY_DN12992_c2_g4|Tdu_TRINITY_DN17266_c1_g1	4.10584037774314	4.27580256081474	4.69823820537524	5.20310214681988	4.48143988473349	4.25255486346331
Tpr_TRINITY_DN12372_c0_g9|Tdu_TRINITY_DN18714_c7_g7	5.12892399085618	6.2332420985867	6.10262846045458	6.03470461512416	6.00596653159267	6.03682617240787
Tpr_TRINITY_DN15858_c4_g9|Tdu_TRINITY_DN49414_c0_g1	5.08238140491915	4.46424765022785	4.90845591276559	5.04837955202124	4.90201556755376	5.05225621297748
Tpr_TRINITY_DN14034_c0_g2|Tdu_TRINITY_DN21413_c3_g1	6.9654252585733	7.12100083401702	6.85236135069466	6.86735355734567	6.71173750415528	6.77379176657408
Tpr_TRINITY_DN14009_c5_g4|Tdu_TRINITY_DN18749_c9_g1	5.38046275785215	6.34938369319585	4.31121508226599	5.79619252842443	5.32943679128844	4.78306958016209
Tpr_TRINITY_DN11102_c5_g1|Tdu_TRINITY_DN23127_c2_g1	6.04646183066421	7.31306217938383	6.46044109104047	6.26297360279728	6.53053443426166	6.94887847313217
Tpr_TRINITY_DN13920_c1_g1|Tdu_TRINITY_DN19493_c4_g1	6.2284596644071	6.88845679540495	6.73317199548463	6.85184055797435	6.73053509960941	6.99751324838305
Tpr_TRINITY_DN10629_c3_g2|Tdu_TRINITY_DN20302_c3_g1	6.97819255464718	6.68874159420959	6.82671276332405	6.82030498454124	6.25997197162534	6.61660843402335
Tpr_TRINITY_DN13075_c0_g8|Tdu_TRINITY_DN22959_c1_g2	6.61924961743926	6.8438912429715	6.95062536700953	6.70416338993209	6.56235988011705	6.82858423941446
Tpr_TRINITY_DN13897_c2_g6|Tdu_TRINITY_DN24048_c0_g3	4.00962506248384	4.99928492561733	4.69823820537524	3.56838661090162	4.48143988473349	4.54206148065829
Tpr_TRINITY_DN10794_c2_g3|Tdu_TRINITY_DN19342_c5_g1	8.77552555736973	8.98780960628487	8.27611128131008	9.99200016416992	9.25592286697219	9.21705618224192
Tpr_TRINITY_DN14450_c2_g3|Tdu_TRINITY_DN23377_c2_g1	4.28092708430123	4.78027514367553	5.0481806764322	4.07534659962151	4.86846300784273	4.25255486346331
Tpr_TRINITY_DN12131_c1_g2|Tdu_TRINITY_DN22400_c1_g1	6.11742835201835	6.68874159420959	6.2832007060964	6.00695962464126	5.82539428595085	5.5200351743283
Tpr_TRINITY_DN14873_c1_g3|Tdu_TRINITY_DN21513_c3_g3	5.49149407024089	4.78027514367553	5.68402434615554	4.67801110207612	4.34171512106687	5.17009270327134
Tpr_TRINITY_DN24936_c0_g1|Tdu_TRINITY_DN43447_c0_g1	4.43704628621852	3.97882082305761	4.75373331796694	6.5201314422944	6.13855217121048	6.39248512460778
Tpr_TRINITY_DN10302_c2_g4|Tdu_TRINITY_DN19539_c0_g4	5.83814459453948	5.90482024161383	5.65516948348336	5.76340259330676	5.85995150798722	5.97340079226624
Tpr_TRINITY_DN11629_c6_g4|Tdu_TRINITY_DN20996_c2_g1	4.76635391147147	5.47889442619225	5.50154629437014	5.47020621696272	6.00596653159267	5.97340079226624
Tpr_TRINITY_DN12541_c0_g2|Tdu_TRINITY_DN23864_c2_g3	8.01273097335166	7.43825244169491	8.2230295565138	8.00345368113972	7.99629047224363	7.73128703805954
Tpr_TRINITY_DN14803_c6_g2|Tdu_TRINITY_DN19861_c5_g3	5.03428711671811	5.79205231145188	5.32959361158085	5.29773902095795	5.35388983501297	5.05225621297748
Tpr_TRINITY_DN12803_c1_g1|Tdu_TRINITY_DN24431_c1_g9	4.00962506248384	4.57745826067584	3.88379385853132	6.33168635288129	5.40158657704427	5.33055737546458
Tpr_TRINITY_DN15412_c0_g2|Tdu_TRINITY_DN18043_c7_g1	6.02200878693967	6.18045468422726	6.57270732329138	6.23932233473263	6.33558901827003	5.90705829743754
Tpr_TRINITY_DN13876_c2_g1|Tdu_TRINITY_DN18494_c3_g1	5.52668349870319	5.90482024161383	5.76727984980489	6.33168635288129	5.97477190998907	5.83751736418447
Tpr_TRINITY_DN14255_c6_g4|Tdu_TRINITY_DN20410_c3_g11	8.59665891322469	7.49699623256757	7.84918010344998	7.58255394282822	7.33251618422041	7.02904882181615
Tpr_TRINITY_DN11732_c3_g1|Tdu_TRINITY_DN20969_c5_g1	5.34146862623628	4.91562699657042	4.85870287756849	4.36485321681649	4.99823088281306	4.78306958016209
Tpr_TRINITY_DN11536_c0_g1|Tdu_TRINITY_DN15753_c0_g3	5.03428711671811	5.18938780899727	5.82022872975385	6.06192608385918	5.75369282059666	6.39248512460778
Tpr_TRINITY_DN10731_c8_g3|Tdu_TRINITY_DN20534_c3_g2	8.01273097335166	8.09509051236833	8.09995432615625	7.67360592295612	7.28243931175127	7.4920207981587
Tpr_TRINITY_DN10805_c2_g4|Tdu_TRINITY_DN14699_c0_g1	7.71769810552736	6.65043770603295	7.68759096117573	8.03813552052443	7.22394366244112	7.4105566975298
Tpr_TRINITY_DN13135_c2_g1|Tdu_TRINITY_DN20281_c5_g1	4.19603818671472	4.20708981073073	3.78070036556721	5.04837955202124	4.13149741367653	4.92393211600194
Tpr_TRINITY_DN27537_c0_g1|Tdu_TRINITY_DN37576_c0_g1	4.93300378088093	5.15331855428975	5.89617758298715	4.81231219378771	5.22725639648196	4.62695037824481
Tpr_TRINITY_DN11337_c1_g7|Tdu_TRINITY_DN12819_c0_g1	4.7062329190339	4.6308975196373	3.88379385853132	4.449742114403	4.72585861239993	4.45186367168672
Tpr_TRINITY_DN11856_c1_g6|Tdu_TRINITY_DN16944_c5_g4	7.12318762130704	7.83537974311599	7.98291490496603	7.39192146001466	7.07745757396364	6.44018186663908
Tpr_TRINITY_DN10916_c7_g3|Tdu_TRINITY_DN24675_c1_g3	10.5152313138808	10.7560526509596	10.5615742413904	10.3925917016253	9.86580855439676	8.95093799531046
Tpr_TRINITY_DN10604_c4_g1|Tdu_TRINITY_DN17453_c7_g1	7.88296309838133	8.45871654425462	8.00022745320927	8.69332415757062	8.91747868494156	9.00744236562678
Tpr_TRINITY_DN15820_c3_g5|Tdu_TRINITY_DN22053_c0_g2	4.00962506248384	4.34139090244232	4.80717257692841	4.60586131632029	4.99823088281306	4.14152355107457
Tpr_TRINITY_DN10404_c4_g1|Tdu_TRINITY_DN20853_c1_g4	5.6908028784643	6.92100016866927	6.96245080240632	6.72133853374022	6.48697806827492	6.82858423941446
Tpr_TRINITY_DN10972_c9_g2|Tdu_TRINITY_DN18076_c6_g1	6.37081258781843	6.52901790561809	6.18568420018214	5.79619252842443	4.93480550267143	4.78306958016209
Tpr_TRINITY_DN15120_c5_g3|Tdu_TRINITY_DN20904_c6_g2	6.51796628160208	6.78617574511521	6.32043361229537	6.14063805987322	6.53053443426166	6.15587884405164
Tpr_TRINITY_DN9740_c0_g1|Tdu_TRINITY_DN16689_c0_g1	5.26016852413444	4.73218085547449	5.36566286628837	4.17844009258561	4.07378191582024	4.70712072692879
Tpr_TRINITY_DN10516_c1_g2|Tdu_TRINITY_DN15100_c0_g1	6.48256094547088	6.9422949470325	6.52565875048695	6.57784694015069	6.5412211130589	6.69733970613621
Tpr_TRINITY_DN10695_c2_g3|Tdu_TRINITY_DN19148_c5_g1	7.88296309838133	8.10928106980343	7.89925697591912	7.52503024170724	7.60117912900758	7.62178867312903
Tpr_TRINITY_DN11345_c0_g6|Tdu_TRINITY_DN18972_c1_g5	6.04646183066421	6.52901790561809	5.84599182581893	5.51028365633805	5.69747681103011	6.12702398137945
Tpr_TRINITY_DN12373_c1_g5|Tdu_TRINITY_DN20983_c6_g2	7.98136680244233	7.85796642818323	7.81044770896127	7.99641613039979	7.90822071708047	6.69733970613621
Tpr_TRINITY_DN13817_c0_g7|Tdu_TRINITY_DN16300_c1_g4	4.57790882205836	5.81532209077473	5.89617758298715	5.15334911162278	6.08112389116141	5.87270679264677
Tpr_TRINITY_DN11026_c7_g2|Tdu_TRINITY_DN23595_c3_g4	8.86417106779609	8.48434885628436	8.84758684537431	8.97330407046002	8.72468711818949	8.68501943450034
Tpr_TRINITY_DN12956_c0_g1|Tdu_TRINITY_DN17869_c2_g1	7.33651941026455	5.25892874225035	5.76727984980489	7.08201032990252	6.34781532060329	5.97340079226624
Tpr_TRINITY_DN10890_c0_g7|Tdu_TRINITY_DN16920_c6_g1	7.92313353685686	8.28624934824986	7.90539611301653	7.95345429460099	8.55578722619357	8.44311119767775
Tpr_TRINITY_DN11509_c2_g1|Tdu_TRINITY_DN18269_c9_g1	4.82406940932776	4.8719056191411	5.17555998290843	5.72985003359574	5.20053905810618	5.2790270748245
Tpr_TRINITY_DN11068_c0_g4|Tdu_TRINITY_DN18397_c4_g1	4.00962506248384	5.22457723745957	3.66966905317847	4.93516894157325	5.42485635636712	4.45186367168672
Tpr_TRINITY_DN14839_c1_g3|Tdu_TRINITY_DN22891_c0_g2	5.03428711671811	4.52196314808414	5.59566847173469	6.16594914840241	5.69747681103011	6.18416788848306
Tpr_TRINITY_DN13061_c1_g16|Tdu_TRINITY_DN23130_c3_g2	5.78100068743588	6.1069256488053	6.39213507764956	6.46001044985683	6.62397899838072	6.46345164596193
Tpr_TRINITY_DN15248_c8_g3|Tdu_TRINITY_DN23092_c2_g2	6.24967615031679	6.02944689612758	6.86501665150069	6.88270152167911	6.99434744832583	6.82858423941446
Tpr_TRINITY_DN14218_c2_g4|Tdu_TRINITY_DN19278_c4_g1	4.28092708430123	4.40412665779028	4.38336486802183	4.74672385216013	5.25348793805514	5.33055737546458
Tpr_TRINITY_DN14793_c4_g1|Tdu_TRINITY_DN19040_c5_g1	6.24967615031679	6.38091926662896	6.42669229968593	4.52991246308699	4.13149741367653	4.14152355107457
Tpr_TRINITY_DN10351_c7_g4|Tdu_TRINITY_DN15252_c0_g1	4.76635391147147	5.64395367246275	4.51766595973342	6.48033043423643	6.75828009009231	6.716835881762
Tpr_TRINITY_DN13955_c3_g2|Tdu_TRINITY_DN25455_c3_g2	6.95254396727657	7.03441314902093	6.91455611230201	6.92778941120765	6.92259644497621	6.91551987618574
Tpr_TRINITY_DN8998_c0_g1|Tdu_TRINITY_DN15246_c0_g1	4.64349716368594	4.13494002497489	4.0702069827622	3.7127765202368	4.83411150305196	4.85521936591793
Tpr_TRINITY_DN12364_c2_g2|Tdu_TRINITY_DN20131_c0_g1	6.07050730463086	6.00940914289103	6.14475393612725	7.25709703646061	9.06362530078407	6.93229558893657
Tpr_TRINITY_DN11262_c1_g2|Tdu_TRINITY_DN18394_c6_g1	4.36109743298522	4.8719056191411	4.38336486802183	4.67801110207612	4.13149741367653	4.70712072692879
Tpr_TRINITY_DN13855_c2_g4|Tdu_TRINITY_DN20121_c2_g1	7.02816101392127	6.9422949470325	7.81044770896127	6.50036818747297	7.16297564514969	7.76913038920422
Tpr_TRINITY_DN12569_c1_g12|Tdu_TRINITY_DN25254_c4_g1	6.20692650285746	6.54302476361197	6.55719432392006	7.0686519470475	6.59349839192596	6.79228811019147
Tpr_TRINITY_DN12594_c4_g9|Tdu_TRINITY_DN15314_c0_g2	7.38526374411597	8.07112492737745	8.19824037204923	8.51767579056809	9.13591067817918	9.23406929261813
Tpr_TRINITY_DN14819_c10_g1|Tdu_TRINITY_DN14865_c0_g1	5.03428711671811	4.6308975196373	5.40085229475067	4.52991246308699	5.59862342410382	4.92393211600194
Tpr_TRINITY_DN10301_c2_g3|Tdu_TRINITY_DN18217_c2_g1	8.6849737996621	8.40987064032509	8.2230295565138	7.89410628495136	8.19885268147829	8.28883024985486
Tpr_TRINITY_DN14488_c0_g2|Tdu_TRINITY_DN15937_c0_g1	10.4559953890195	9.66091249962259	9.63775980522373	9.8740883913744	9.32403198684763	9.38183788040828
Tpr_TRINITY_DN10814_c2_g4|Tdu_TRINITY_DN17592_c5_g2	5.62737749832266	7.34539283299982	6.4095171558778	6.26297360279728	6.18017126041222	5.38031041066168
Tpr_TRINITY_DN10942_c0_g9|Tdu_TRINITY_DN17496_c5_g3	5.65943870755496	6.76242714234261	6.01449755017591	6.11487496380814	6.05152910897311	5.80144810947694
Tpr_TRINITY_DN11626_c2_g6|Tdu_TRINITY_DN18309_c4_g2	5.91982839213319	6.26739032099854	5.87130291434812	6.98579501464321	6.66364321595423	6.41653059857444
Tpr_TRINITY_DN15264_c1_g11|Tdu_TRINITY_DN25032_c6_g1	5.91982839213319	6.62432486571382	6.01449755017591	5.89031470578898	5.67824059216719	5.80144810947694
Tpr_TRINITY_DN14082_c0_g1|Tdu_TRINITY_DN19707_c0_g2	3.54396149013503	4.40412665779028	4.2352662290327	4.17844009258561	4.60881919120971	4.14152355107457
Tpr_TRINITY_DN14513_c2_g1|Tdu_TRINITY_DN19939_c0_g1	5.56103500349397	6.25041724239483	5.65516948348336	5.29773902095795	5.97477190998907	6.5088946167231
Tpr_TRINITY_DN12643_c3_g4|Tdu_TRINITY_DN23041_c7_g1	6.2284596644071	5.53603833329586	5.53360750360244	6.39727469450887	5.42485635636712	5.94061085714857
Tpr_TRINITY_DN12394_c1_g1|Tdu_TRINITY_DN16087_c0_g1	5.594587563205	4.91562699657042	5.13433732018191	5.85961790856607	5.59862342410382	5.56375655175761
Tpr_TRINITY_DN11314_c4_g8|Tdu_TRINITY_DN17197_c0_g1	12.4217933646728	10.7821216754019	11.1682390657227	11.5763728467958	11.37327031416	11.5661097773257
Tpr_TRINITY_DN12911_c2_g8|Tdu_TRINITY_DN24694_c2_g4	7.59043591993453	7.99674273105487	8.11062125120811	7.47527720651014	7.77422163396133	7.92811991296537
Tpr_TRINITY_DN15598_c0_g1|Tdu_TRINITY_DN23722_c9_g4	5.30139118686095	5.03936236499266	4.75373331796694	4.17844009258561	4.34171512106687	5.60619181807801
Tpr_TRINITY_DN12232_c1_g6|Tdu_TRINITY_DN13858_c0_g1	9.20285300827103	9.72835509072687	7.86186321846182	9.09359830417773	9.07286153617761	8.65501429666268
Tpr_TRINITY_DN10256_c2_g11|Tdu_TRINITY_DN22414_c0_g1	3.67520602341328	4.95806226289081	3.54937481946076	4.449742114403	4.38980940926792	4.02122931735685
Tpr_TRINITY_DN11373_c9_g2|Tdu_TRINITY_DN17371_c2_g1	6.20692650285746	6.2332420985867	5.59566847173469	4.87504794913567	5.22725639648196	5.60619181807801
Tpr_TRINITY_DN13820_c5_g1|Tdu_TRINITY_DN23977_c2_g1	5.21773325781404	5.53603833329586	5.87130291434812	4.07534659962151	5.89370029934176	5.60619181807801
Tpr_TRINITY_DN15163_c0_g3|Tdu_TRINITY_DN18984_c4_g1	7.04038731625453	7.15787683625205	6.82671276332405	6.97151078863697	6.64394741461332	6.69733970613621
Tpr_TRINITY_DN11408_c0_g1|Tdu_TRINITY_DN17654_c5_g4	6.56949658224216	6.48616242665629	6.12384494636427	6.37574153295923	6.0213144959261	5.2790270748245
Tpr_TRINITY_DN8519_c0_g1|Tdu_TRINITY_DN22590_c0_g1	3.90653156951974	5.32527123707904	5.0481806764322	5.1018188109827	4.96686671190373	4.35564835642741
Tpr_TRINITY_DN14372_c4_g1|Tdu_TRINITY_DN21295_c1_g1	4.76635391147147	5.03936236499266	4.85870287756849	5.04837955202124	4.96686671190373	5.2790270748245
Tpr_TRINITY_DN12082_c2_g7|Tdu_TRINITY_DN17382_c7_g1	5.45542481553337	6.04921015094901	6.55719432392006	5.42898355423621	6.29827585980197	6.65753869807823
Tpr_TRINITY_DN11162_c1_g1|Tdu_TRINITY_DN21574_c5_g1	7.31655099403195	7.68558816117071	7.4224176445856	7.02781822953892	7.53321353445754	8.04069918155508
Tpr_TRINITY_DN11383_c6_g2|Tdu_TRINITY_DN23692_c1_g2	4.64349716368594	5.07835649660853	5.29259940409865	4.99288443942953	4.68789076220091	5.42840469886273
Tpr_TRINITY_DN10565_c1_g3|Tdu_TRINITY_DN20448_c3_g1	5.21773325781404	3.8939319254711	6.2832007060964	5.1018188109827	5.63898116171997	6.09758020348697
Tpr_TRINITY_DN15251_c2_g3|Tdu_TRINITY_DN17666_c6_g2	5.56103500349397	5.18938780899727	4.90845591276559	5.25119643502092	5.4477567584772	4.62695037824481
Tpr_TRINITY_DN14053_c1_g5|Tdu_TRINITY_DN17871_c4_g1	7.57370883352908	7.560344239812	7.29727589130812	6.88270152167911	7.52785034969044	7.56912972385646
Tpr_TRINITY_DN12207_c0_g3|Tdu_TRINITY_DN19288_c3_g5	6.44626481624789	8.14185943891468	6.20572195341868	6.68678131170385	6.32325821635931	6.48635204807201
Tpr_TRINITY_DN10808_c5_g2|Tdu_TRINITY_DN20854_c4_g1	7.68691944397707	6.08794254543772	6.80059992300492	6.41849118041856	5.73519647697927	5.64741448080452
Tpr_TRINITY_DN11826_c2_g1|Tdu_TRINITY_DN19197_c1_g4	7.21233999904382	6.19826596034372	5.76727984980489	6.16594914840241	5.32943679128844	5.80144810947694
Tpr_TRINITY_DN14917_c2_g9|Tdu_TRINITY_DN17373_c2_g2	7.23379310871014	7.15787683625205	7.20073854590442	7.35937808675034	7.3749514505408	7.2458602108893
Tpr_TRINITY_DN10345_c1_g1|Tdu_TRINITY_DN17697_c0_g4	8.52015052886396	7.59437164361219	8.36788753140288	6.59658350273227	6.25997197162534	6.23913434770099
Tpr_TRINITY_DN11390_c1_g5|Tdu_TRINITY_DN21933_c1_g7	5.94605993370637	7.07353948031075	6.95062536700953	5.51028365633805	6.11012376288396	6.29208322764995
Tpr_TRINITY_DN14529_c0_g1|Tdu_TRINITY_DN22611_c9_g1	6.77369588681264	6.45686811986226	6.74691205211093	5.66030910034266	3.95092516803471	4.25255486346331
Tpr_TRINITY_DN9995_c0_g1|Tdu_TRINITY_DN23415_c2_g1	6.14032875412843	7.37701481217304	6.55719432392006	7.60122986758864	7.96090925660733	8.08638199688211
Tpr_TRINITY_DN13206_c2_g5|Tdu_TRINITY_DN17826_c4_g1	5.45542481553337	5.56378332377877	5.62572570559087	4.81231219378771	4.72585861239993	4.02122931735685
Tpr_TRINITY_DN10552_c1_g4|Tdu_TRINITY_DN20007_c0_g1	8.1656645376712	7.37701481217304	7.52166789029092	7.35937808675034	7.24370691726255	7.33687114939679
Tpr_TRINITY_DN11854_c0_g1|Tdu_TRINITY_DN18589_c2_g1	5.80985555010806	6.5977306557021	6.69114878058892	5.82825373765673	6.2338591313062	6.06752296963079
Tpr_TRINITY_DN10923_c1_g7|Tdu_TRINITY_DN20142_c5_g1	9.70335232897695	9.90278493202507	10.111285322585	10.3070122472147	10.1984307791384	9.27410039374457
Tpr_TRINITY_DN11474_c1_g1|Tdu_TRINITY_DN17603_c6_g1	4.87956452191947	4.99928492561733	4.38336486802183	4.449742114403	4.29196208586977	4.62695037824481
Tpr_TRINITY_DN15000_c1_g3|Tdu_TRINITY_DN23646_c1_g2	4.82406940932776	5.59100479251379	5.40085229475067	5.76340259330676	5.05898491389216	5.56375655175761
Tpr_TRINITY_DN10456_c1_g1|Tdu_TRINITY_DN19459_c3_g1	4.57790882205836	5.35733244631134	5.40085229475067	4.81231219378771	4.29196208586977	5.42840469886273
Tpr_TRINITY_DN10481_c4_g1|Tdu_TRINITY_DN19609_c3_g3	5.12892399085618	4.57745826067584	5.13433732018191	6.23932233473263	5.37793530897963	5.87270679264677
Tpr_TRINITY_DN11447_c0_g10|Tdu_TRINITY_DN17157_c7_g1	4.57790882205836	4.68242782027739	4.38336486802183	5.1018188109827	4.18699252626823	3.74559487474343
Tpr_TRINITY_DN14392_c0_g1|Tdu_TRINITY_DN10086_c0_g1	5.75155690954339	5.07835649660853	5.40085229475067	5.34282691048649	3.88533682640713	4.54206148065829
Tpr_TRINITY_DN11907_c2_g2|Tdu_TRINITY_DN21282_c1_g3	5.49149407024089	5.32527123707904	5.43520379954145	4.36485321681649	4.48143988473349	4.92393211600194
Tpr_TRINITY_DN10903_c3_g1|Tdu_TRINITY_DN17986_c6_g1	8.5113936276786	6.96327997216183	8.54741330312747	7.65584945215196	7.30769501213437	7.33687114939679
Tpr_TRINITY_DN10375_c3_g2|Tdu_TRINITY_DN21522_c2_g1	5.83814459453948	7.25467926924899	5.68402434615554	3.96431528723276	4.90201556755376	4.54206148065829
Tpr_TRINITY_DN12692_c4_g6|Tdu_TRINITY_DN20851_c3_g4	4.87956452191947	4.82681772961256	5.53360750360244	5.20310214681988	4.76285281988213	5.5200351743283
Tpr_TRINITY_DN14195_c0_g2|Tdu_TRINITY_DN22877_c1_g4	8.28350102796506	8.3789683602588	8.14734638074378	7.975095125986	7.72351467193163	8.00149309929559
Tpr_TRINITY_DN11810_c1_g1|Tdu_TRINITY_DN20907_c2_g2	5.26016852413444	5.83822249288481	5.71231339058696	5.29773902095795	6.29827585980197	6.15587884405164
Tpr_TRINITY_DN10874_c3_g1|Tdu_TRINITY_DN18194_c2_g1	6.09415857269551	6.52901790561809	6.01449755017591	4.87504794913567	4.90201556755376	5.22558781586304
Tpr_TRINITY_DN13009_c1_g3|Tdu_TRINITY_DN25513_c0_g1	6.46452702264062	6.83253138080695	6.60324169143949	6.43940017018154	6.34781532060329	5.94061085714857
Tpr_TRINITY_DN12781_c3_g1|Tdu_TRINITY_DN25015_c2_g1	8.11454007269353	7.41559184428374	7.76390512302424	8.72772686170277	8.44063935360805	8.50609598337042
Tpr_TRINITY_DN14819_c4_g1|Tdu_TRINITY_DN21144_c3_g3	5.08238140491915	5.56378332377877	5.84599182581893	6.91291613472612	7.35691752771054	6.99751324838305
Tpr_TRINITY_DN11039_c1_g5|Tdu_TRINITY_DN18609_c0_g1	9.73566700761381	9.89051240492995	9.86107378203123	10.3966066254805	10.2350937869578	10.4884804404535
Tpr_TRINITY_DN15880_c2_g6|Tdu_TRINITY_DN18119_c4_g4	5.38046275785215	5.66971676852783	5.50154629437014	4.81231219378771	5.32943679128844	5.72648605179572
Tpr_TRINITY_DN9494_c0_g1|Tdu_TRINITY_DN24042_c0_g1	4.36109743298522	4.95806226289081	5.13433732018191	5.38654828791581	5.20053905810618	5.64741448080452
Tpr_TRINITY_DN12680_c2_g3|Tdu_TRINITY_DN16005_c0_g2	5.91982839213319	5.35733244631134	5.53360750360244	4.27465540784491	3.81662407632311	4.70712072692879
Tpr_TRINITY_DN10268_c7_g6|Tdu_TRINITY_DN20806_c6_g3	5.30139118686095	6.54302476361197	6.24498138386591	5.62423984563514	6.82975947851225	7.02904882181615
Tpr_TRINITY_DN11005_c2_g1|Tdu_TRINITY_DN21875_c1_g2	5.83814459453948	5.83822249288481	5.09190205386152	5.38654828791581	5.55710415466556	5.47494728479976
Tpr_TRINITY_DN10500_c1_g1|Tdu_TRINITY_DN20400_c4_g1	5.12892399085618	3.8939319254711	4.58040171508138	4.27465540784491	4.90201556755376	3.58513020255018
Tpr_TRINITY_DN11882_c2_g1|Tdu_TRINITY_DN12827_c0_g1	4.10584037774314	4.34139090244232	3.88379385853132	4.60586131632029	4.64889663058505	4.70712072692879
Tpr_TRINITY_DN12411_c0_g2|Tdu_TRINITY_DN14601_c0_g1	4.43704628621852	5.18938780899727	5.50154629437014	4.81231219378771	4.79892207458966	5.05225621297748
Tpr_TRINITY_DN14795_c1_g1|Tdu_TRINITY_DN20775_c0_g5	5.49149407024089	5.69502785705702	6.26421760272882	6.23932233473263	7.04778670728729	7.01336719958388
Tpr_TRINITY_DN14494_c6_g3|Tdu_TRINITY_DN19263_c5_g1	6.51796628160208	6.55689693819353	7.1185700043236	6.61507984634966	7.00210389196027	7.25921859374432
Tpr_TRINITY_DN12875_c1_g7|Tdu_TRINITY_DN21144_c6_g1	6.09415857269551	5.50774928886444	6.46044109104047	4.27465540784491	4.43635199520495	4.70712072692879
Tpr_TRINITY_DN11388_c3_g4|Tdu_TRINITY_DN22715_c5_g2	4.87956452191947	5.22457723745957	4.85870287756849	5.69549852880496	5.89370029934176	6.63721871369863
Tpr_TRINITY_DN9783_c0_g1|Tdu_TRINITY_DN13419_c0_g1	5.52668349870319	6.38091926662896	6.71929982090307	6.06192608385918	6.72116691707521	7.11971918075622
Tpr_TRINITY_DN9444_c0_g1|Tdu_TRINITY_DN22787_c2_g3	5.99713411830064	5.94756988907317	5.00309278690366	5.62423984563514	5.17331758937115	5.38031041066168
Tpr_TRINITY_DN10825_c1_g7|Tdu_TRINITY_DN11546_c0_g1	7.72529125484959	8.61937564974208	8.67147129581246	7.40260813881191	8.42341293949745	8.33371771635791
