logFC	AveExpr	t	P.Value	adj.P.Val	B
Tpr_TRINITY_DN12251_c1_g3|Tdu_TRINITY_DN20923_c1_g2	4.30697939235116	4.300277118534	19.1717320907795	1.17356333381123e-09	1.36180351337022e-09	12.8358138211967
Tpr_TRINITY_DN12271_c0_g1|Tdu_TRINITY_DN23805_c0_g1	5.96736652213989	5.66665908553431	24.0425772497026	1.08387540456071e-10	1.60154858507154e-10	15.1961290885053
Tpr_TRINITY_DN13225_c1_g4|Tdu_TRINITY_DN22117_c2_g1	5.43435334179955	5.25196122517751	29.718991601228	1.14564888380369e-11	2.29129776760737e-11	17.2162831803917
Tpr_TRINITY_DN10248_c5_g1|Tdu_TRINITY_DN18223_c3_g1	6.59489151933644	6.66538553771843	42.547727412826	2.49506515772128e-13	1.01420848436295e-12	20.7667929758773
Tpr_TRINITY_DN10187_c2_g6|Tdu_TRINITY_DN20971_c8_g1	5.79430446533663	6.00804086600029	31.0229039873195	7.25632943007595e-12	1.55816614408748e-11	17.6877067405045
Tpr_TRINITY_DN8303_c0_g1|Tdu_TRINITY_DN16034_c0_g1	5.85065818554134	5.79565708525774	31.3206986912519	6.5549041218379e-12	1.4368387264928e-11	17.7888087003532
Tpr_TRINITY_DN15115_c0_g2|Tdu_TRINITY_DN22684_c1_g2	7.00332190692868	6.87018075692426	43.7282839634318	1.8620301559042e-13	8.21004251081379e-13	21.1121515353841
Tpr_TRINITY_DN12619_c0_g1|Tdu_TRINITY_DN22380_c3_g1	4.99392015042997	5.176231003971	24.6606396055171	8.28756933334237e-11	1.26273624634686e-10	15.3755307660499
Tpr_TRINITY_DN10216_c4_g1|Tdu_TRINITY_DN22573_c1_g1	7.24234964701311	7.38462052152575	31.7100072441031	5.74730720970424e-12	1.28270206693327e-11	18.0847323319483
Tpr_TRINITY_DN14380_c1_g11|Tdu_TRINITY_DN22947_c0_g5	5.34690687424397	5.06803149317041	19.5828558589962	9.39709029561832e-10	1.10951419830234e-09	13.0659917743837
Tpr_TRINITY_DN13142_c6_g2|Tdu_TRINITY_DN25031_c3_g3	7.11307584805921	7.16880486231401	43.3494296527134	2.04361571133765e-13	8.74086887119489e-13	21.0593611993842
Tpr_TRINITY_DN10178_c0_g1|Tdu_TRINITY_DN16896_c1_g1	6.43095887899761	6.46937953650641	37.0970556506145	1.07915572775823e-12	3.22613599316469e-12	19.5009509160866
Tpr_TRINITY_DN12353_c4_g2|Tdu_TRINITY_DN22438_c1_g2	8.1085124921487	8.3174221722974	55.6117822813123	1.41992620736052e-14	1.53272175142502e-13	23.4029150559622
Tpr_TRINITY_DN14932_c0_g2|Tdu_TRINITY_DN21704_c6_g1	7.20190374923129	7.46390660841462	46.1442599974925	1.04749349910847e-13	5.45051549252043e-13	21.6314474573413
Tpr_TRINITY_DN10290_c1_g5|Tdu_TRINITY_DN23088_c1_g2	4.49346871393027	4.75836295299411	19.239067432116	1.13126833309711e-09	1.31620574008002e-09	12.8733242872783
Tpr_TRINITY_DN15427_c0_g1|Tdu_TRINITY_DN20342_c1_g1	7.852734524631	7.82330602688554	57.5576127198905	9.82209127863052e-15	1.24726095212978e-13	23.6356190792772
Tpr_TRINITY_DN15652_c2_g2|Tdu_TRINITY_DN19326_c5_g5	5.66320890383138	4.8995666340274	31.2179440976748	6.788189355509e-12	1.47586049633757e-11	17.7297702068619
Tpr_TRINITY_DN13277_c0_g2|Tdu_TRINITY_DN14770_c0_g1	4.40412166741297	4.81736757178057	16.2568850684716	6.54156188728226e-09	6.88809756757889e-09	11.1374768699281
Tpr_TRINITY_DN12172_c2_g9|Tdu_TRINITY_DN13632_c0_g1	5.30679943334582	5.57881216774865	29.5855347057356	1.20179252685999e-11	2.38429939977382e-11	17.1523078453811
Tpr_TRINITY_DN10237_c6_g4|Tdu_TRINITY_DN20791_c2_g4	7.2576033712044	7.2345522099025	56.0828333495961	1.29721758445e-14	1.46360339411167e-13	23.2811920082997
Tpr_TRINITY_DN10402_c2_g1|Tdu_TRINITY_DN22665_c0_g1	6.4477113250793	6.07500737483608	32.4631916018556	4.47627214310648e-12	1.04062314545647e-11	18.237757293968
Tpr_TRINITY_DN14398_c0_g2|Tdu_TRINITY_DN17389_c3_g3	4.17064521621885	4.28113067220697	16.2953543682219	6.3832797060381e-09	6.72488918601819e-09	11.1624597117536
Tpr_TRINITY_DN9916_c0_g1|Tdu_TRINITY_DN17297_c0_g1	4.83386183116618	5.06420243330324	24.927653596825	7.39514286895372e-11	1.14237845827751e-10	15.4709958619889
Tpr_TRINITY_DN14132_c3_g1|Tdu_TRINITY_DN20642_c1_g1	4.36527963481878	5.0440001688084	10.6164353329784	4.95138924296244e-07	4.96270116355668e-07	6.69717545458484
Tpr_TRINITY_DN12084_c0_g4|Tdu_TRINITY_DN17897_c3_g2	8.20060695397111	8.5278060228808	53.7863950900964	2.03030724891443e-14	1.89246039704707e-13	23.135030729804
Tpr_TRINITY_DN11948_c3_g2|Tdu_TRINITY_DN22503_c2_g3	6.5717739886464	6.60172360953557	42.5409494300358	2.49931857086646e-13	1.01459449188776e-12	20.7619253099204
Tpr_TRINITY_DN14174_c0_g2|Tdu_TRINITY_DN17554_c1_g2	4.35141439666471	4.58876363289091	16.3734926585893	6.07447251275327e-09	6.41055157617364e-09	11.2118435440231
Tpr_TRINITY_DN14771_c8_g6|Tdu_TRINITY_DN18489_c3_g2	4.25588797835833	4.40688701001317	20.8980602217678	4.75000768503549e-10	5.96128876205313e-10	13.70773962338
Tpr_TRINITY_DN15533_c2_g1|Tdu_TRINITY_DN18838_c2_g6	6.52849180596649	5.95184271509642	40.3900133147313	4.3516917700739e-13	1.55939853277677e-12	20.286454089636
Tpr_TRINITY_DN14760_c2_g1|Tdu_TRINITY_DN21911_c2_g4	5.47696668828221	5.17699476079767	21.109536759495	4.27286849241819e-10	5.42118535022361e-10	13.8415981624158
Tpr_TRINITY_DN13112_c3_g9|Tdu_TRINITY_DN25069_c2_g1	7.66381089883435	8.20938239576513	50.7404328108746	3.79088924182327e-14	2.78512460804767e-13	22.5512299806525
Tpr_TRINITY_DN12978_c2_g1|Tdu_TRINITY_DN21592_c2_g3	5.91125997958526	5.87121965512832	30.4001732090632	9.00325880528163e-12	1.8719707373744e-11	17.5173524389319
Tpr_TRINITY_DN11038_c4_g8|Tdu_TRINITY_DN22686_c1_g3	9.96671883408232	9.92047142770675	77.0104396252013	4.32524746318428e-16	4.8175359996154e-14	25.9379580560307
Tpr_TRINITY_DN14647_c0_g2|Tdu_TRINITY_DN20553_c6_g1	4.11634773607778	4.61684257500458	17.145147042579	3.76554665377426e-09	4.05114513005456e-09	11.6888504659399
Tpr_TRINITY_DN15229_c3_g5|Tdu_TRINITY_DN20036_c5_g3	3.855012623209	4.07645794474791	18.8797280879536	1.37801750443186e-09	1.57319396137927e-09	12.6786062026633
Tpr_TRINITY_DN13095_c0_g1|Tdu_TRINITY_DN20734_c1_g6	7.23561708374737	7.62167393718645	52.5602331707948	2.59923683553256e-14	2.20226967132399e-13	22.7518068975015
Tpr_TRINITY_DN15264_c1_g3|Tdu_TRINITY_DN20127_c1_g1	5.57290340533714	5.8181022328811	24.3175706253346	9.61099548410625e-11	1.43977400642392e-10	15.2827174996361
Tpr_TRINITY_DN11065_c1_g2|Tdu_TRINITY_DN15155_c1_g1	6.23338766770474	6.06857098024542	40.3081367457429	4.44707324845952e-13	1.5889426347899e-12	20.1874520713621
Tpr_TRINITY_DN10529_c1_g1|Tdu_TRINITY_DN18426_c5_g1	10.7414450499974	10.3938304118739	78.0799413712862	3.73015991229767e-16	4.8175359996154e-14	25.9406762351145
Tpr_TRINITY_DN15101_c2_g1|Tdu_TRINITY_DN20083_c6_g1	6.38292591980384	6.87795764979709	42.9562283000349	2.25275228452128e-13	9.37425781268951e-13	20.7826004496772
Tpr_TRINITY_DN15525_c1_g1|Tdu_TRINITY_DN21784_c0_g1	8.11522157039116	8.01455279408055	54.7163344002608	1.68967579190152e-14	1.68590350893681e-13	23.2685645118767
Tpr_TRINITY_DN12549_c2_g5|Tdu_TRINITY_DN18027_c1_g4	5.73967502123825	5.11496169512509	25.2519031056841	6.44978660430584e-11	1.01523806570083e-10	15.6785033839929
Tpr_TRINITY_DN13493_c0_g1|Tdu_TRINITY_DN16799_c0_g1	7.11754908363615	7.02653042636149	36.2461155909608	1.38237979087747e-12	3.94910543049741e-12	19.394488664822
Tpr_TRINITY_DN13767_c0_g1|Tdu_TRINITY_DN21451_c4_g5	6.98003610612234	7.95295548582796	45.0529944087618	1.35317598172083e-13	6.53910848129765e-13	21.3676008322149
Tpr_TRINITY_DN10598_c0_g2|Tdu_TRINITY_DN20372_c2_g1	5.73288567610777	5.65738487027654	25.6282626654807	5.51465219655297e-11	8.85284730560071e-11	15.8253543021938
Tpr_TRINITY_DN10137_c3_g4|Tdu_TRINITY_DN21232_c7_g10	5.96771199494846	5.65808490774836	27.7360037291895	2.38566288417276e-11	4.25580639982256e-11	16.6331181521006
Tpr_TRINITY_DN11304_c3_g5|Tdu_TRINITY_DN17200_c4_g1	8.04716529522767	8.09166574261883	55.3233069562297	1.50130187927599e-14	1.57893769563581e-13	23.3492511883051
Tpr_TRINITY_DN12899_c5_g2|Tdu_TRINITY_DN19461_c3_g2	7.45514033462632	7.49770685597804	38.1914024162101	7.91222549086817e-13	2.52977037818388e-12	19.93245478706
Tpr_TRINITY_DN10528_c5_g2|Tdu_TRINITY_DN18934_c1_g1	10.7618627532427	10.5462095322257	68.1523854885024	1.6047410004345e-15	5.67453215372077e-14	24.9993251192744
Tpr_TRINITY_DN15775_c2_g6|Tdu_TRINITY_DN19323_c3_g1	6.62935714289789	7.07556159942756	43.4267097211312	2.00506030869999e-13	8.61797089995474e-13	20.9650115366501
Tpr_TRINITY_DN11161_c2_g1|Tdu_TRINITY_DN19799_c7_g5	7.85009371751779	8.38920069701024	61.264022216003	5.03122919556566e-15	8.89602643440111e-14	24.1289607819831
Tpr_TRINITY_DN10235_c3_g1|Tdu_TRINITY_DN17318_c2_g1	5.77718113588032	5.31820932766712	26.7533974196313	3.4977261023807e-11	5.93617953048418e-11	16.2512355236063
Tpr_TRINITY_DN11460_c3_g5|Tdu_TRINITY_DN16979_c0_g2	6.04967138126773	6.48776735377637	34.9779657447366	2.02117365036672e-12	5.40446171552129e-12	18.8645486128364
Tpr_TRINITY_DN15959_c2_g2|Tdu_TRINITY_DN25051_c1_g1	5.35947779843556	5.32411747038685	28.8158751987054	1.59028671460471e-11	3.00910073971106e-11	16.9090699214816
Tpr_TRINITY_DN14682_c5_g11|Tdu_TRINITY_DN19228_c2_g5	5.92870954696828	5.90667099621454	25.8028284092507	5.13208288050210e-11	8.32574037296459e-11	15.9108483232038
Tpr_TRINITY_DN11903_c1_g4|Tdu_TRINITY_DN22646_c1_g2	7.63564627437845	7.52055505688378	55.7599604017396	1.38001086424511e-14	1.51089171400669e-13	23.3338901712306
Tpr_TRINITY_DN12775_c0_g1|Tdu_TRINITY_DN16972_c1_g1	5.42407502274599	5.14492724876642	28.7384519186223	1.63639263762398e-11	3.08020949441818e-11	16.9007459646823
Tpr_TRINITY_DN13468_c1_g1|Tdu_TRINITY_DN3725_c0_g1	4.79849676251462	4.4668825414151	25.2589623235561	6.43073131421105e-11	1.01308751025849e-10	15.5966901040676
Tpr_TRINITY_DN11861_c2_g3|Tdu_TRINITY_DN19921_c3_g1	7.41787167052676	7.40574895137604	46.4258765295041	9.81469334347517e-14	5.21521026537477e-13	21.7297525099241
Tpr_TRINITY_DN15563_c2_g9|Tdu_TRINITY_DN24709_c4_g1	5.18277868076252	5.26253913641683	22.0562664267597	2.6925518436876e-10	3.58112893545457e-10	14.2761369733483
Tpr_TRINITY_DN15751_c1_g1|Tdu_TRINITY_DN18129_c2_g1	5.89116669546256	5.89552309510099	32.947923762112	3.82258328793781e-12	9.0825170423652e-12	18.2761270698907
Tpr_TRINITY_DN13559_c0_g1|Tdu_TRINITY_DN14654_c0_g1	8.6754458776724	8.60170109101556	44.0761265356027	1.71074861151335e-13	7.69424087753067e-13	21.3859944630284
Tpr_TRINITY_DN14591_c12_g2|Tdu_TRINITY_DN23289_c1_g1	5.87680293863402	5.80943299006611	29.914123721463	1.06864875315531e-11	2.15838232222292e-11	17.3610915695129
Tpr_TRINITY_DN11319_c1_g1|Tdu_TRINITY_DN21763_c2_g1	5.88906679552132	5.65328165920059	10.3867862968875	6.14407199031428e-07	6.1560995374405e-07	6.378847751209
Tpr_TRINITY_DN10902_c0_g1|Tdu_TRINITY_DN23673_c3_g1	4.98636239686861	4.7610379200418	20.7942066328184	5.00535690896717e-10	6.25364160595533e-10	13.673551511061
Tpr_TRINITY_DN10325_c1_g2|Tdu_TRINITY_DN17573_c2_g3	8.07780523478353	7.22638804939625	54.4503360750637	1.78024185684578e-14	1.74668458222792e-13	23.2204411438479
Tpr_TRINITY_DN15383_c4_g6|Tdu_TRINITY_DN14116_c0_g1	6.68097803736429	6.42966673650435	38.8671650081462	6.56081788691706e-13	2.16531668250642e-12	19.9844052746352
Tpr_TRINITY_DN12392_c2_g3|Tdu_TRINITY_DN24619_c1_g4	6.73012461776499	6.81929726826195	45.5056897522872	1.21591439867912e-13	6.0324283010397e-13	21.3897621872838
Tpr_TRINITY_DN12194_c4_g3|Tdu_TRINITY_DN17566_c4_g1	8.43634152425082	8.61692659861534	49.4168726073107	5.03095575788503e-14	3.32617118029385e-13	22.420693135042
Tpr_TRINITY_DN11115_c4_g2|Tdu_TRINITY_DN18655_c3_g1	5.55361537517311	5.45890469038059	28.776650497122	1.61346537573297e-11	3.04545308474245e-11	16.9290192528558
Tpr_TRINITY_DN14305_c2_g3|Tdu_TRINITY_DN23093_c0_g1	6.39375906249521	6.65379581991336	40.4095268851166	4.32929086810037e-13	1.5531836747589e-12	20.2521749411411
Tpr_TRINITY_DN12004_c0_g3|Tdu_TRINITY_DN19921_c4_g2	4.76845902599385	5.09343766275757	21.7540043538699	3.11374832773783e-10	4.06647719093468e-10	14.1232528734564
Tpr_TRINITY_DN14993_c1_g6|Tdu_TRINITY_DN17642_c0_g1	6.2860629190966	6.71956587995896	32.9480957430216	3.82237074340963e-12	9.0825170423652e-12	18.3465159978541
Tpr_TRINITY_DN8954_c0_g1|Tdu_TRINITY_DN25282_c1_g6	5.51867174208158	5.57362167862592	29.9515935005289	1.05451992878326e-11	2.1325439766684e-11	17.3062704866748
Tpr_TRINITY_DN11639_c6_g4|Tdu_TRINITY_DN19840_c1_g1	5.39080790714103	5.75721591918197	29.7934594832234	1.1155710159237e-11	2.23769992808733e-11	17.2322894587144
