,logFC,AveExpr,t,P.Value,adj.P.Val,B
Tpr_TRINITY_DN10345_c1_g3|Tdu_TRINITY_DN18612_c1_g11,0.508457401206224,4.50253694759381,1.2732358596230402,0.225474291573934,0.40255669509780295,-5.36124879326974
Tpr_TRINITY_DN14573_c1_g7|Tdu_TRINITY_DN25607_c4_g1,0.231164384142134,5.80124525136309,0.9293149655493532,0.369845937685432,0.5534062951636239,-6.0877054301344
Tpr_TRINITY_DN10364_c2_g2|Tdu_TRINITY_DN21797_c5_g1,-0.109294649616837,6.6863862781510495,-0.326501974536213,0.749298566436897,0.8550535344141519,-6.666611342397162
Tpr_TRINITY_DN6827_c0_g1|Tdu_TRINITY_DN20789_c2_g1,-1.32273986055963,4.62208046655777,-2.96437066897151,0.0110780064984078,0.0600563542397409,-2.8645687743758703
Tpr_TRINITY_DN15286_c1_g4|Tdu_TRINITY_DN20282_c1_g1,0.166795767643786,6.44500583728452,0.704888261934966,0.4934522246880589,0.659546817813398,-6.40343074386615
Tpr_TRINITY_DN14429_c4_g2|Tdu_TRINITY_DN30938_c0_g1,0.0846500668986425,3.41754543632778,0.173854521319222,0.8646872980724741,0.923227481862994,-5.81858818356434
Tpr_TRINITY_DN13783_c1_g1|Tdu_TRINITY_DN23151_c0_g1,-0.8407440596879729,5.12938405170706,-2.74585490733746,0.0168106359481591,0.0773809649200227,-3.31632607665707
Tpr_TRINITY_DN12691_c1_g4|Tdu_TRINITY_DN17087_c0_g3,-0.655043239399379,4.62357806810884,-2.20403389880084,0.0463720509594511,0.148230352529501,-4.183135193790109
Tpr_TRINITY_DN10137_c4_g1|Tdu_TRINITY_DN22038_c0_g4,-0.191864631579292,7.25922901203403,-0.8545639791009599,0.408434347554038,0.589229523922812,-6.404362911302731
Tpr_TRINITY_DN14769_c3_g5|Tdu_TRINITY_DN19712_c3_g3,-0.197848757176484,4.13511996599453,-0.454655570116157,0.656938473339725,0.789824814828168,-6.01760303909954
Tpr_TRINITY_DN12691_c1_g12|Tdu_TRINITY_DN17655_c8_g3,0.475723936353419,5.30238532027724,1.07301727579412,0.302990897075699,0.485598966903484,-5.82181230063841
Tpr_TRINITY_DN15644_c1_g5|Tdu_TRINITY_DN15219_c0_g1,-0.43861622062025,4.31207437691827,-1.38691679851437,0.189042975070531,0.35934031140968503,-5.28877539476925
Tpr_TRINITY_DN10582_c3_g4|Tdu_TRINITY_DN19797_c3_g1,-0.321737502095194,5.59418794309113,-1.33630708570964,0.204618723022174,0.379141100713317,-5.59817194264282
Tpr_TRINITY_DN10853_c1_g3|Tdu_TRINITY_DN23857_c1_g1,-1.00154648344165,4.09958379471861,-2.76091683536844,0.0163356499741256,0.0762183631932936,-3.13131723742628
Tpr_TRINITY_DN9055_c0_g1|Tdu_TRINITY_DN14146_c0_g1,0.0297819660827052,4.76680567996122,0.0831937096000643,0.934978846666027,0.96828322576618,-6.27237300156617
Tpr_TRINITY_DN37983_c0_g1|Tdu_TRINITY_DN20072_c3_g1,0.372640071136247,5.3876202603892,1.53702838658699,0.148524915222595,0.31051141578171004,-5.288510100785151
Tpr_TRINITY_DN10314_c5_g3|Tdu_TRINITY_DN23037_c0_g2,-0.19011708641563105,7.0528201876560495,-0.784123542639162,0.44717403414171,0.621765417125277,-6.4615698547010005
Tpr_TRINITY_DN14162_c1_g10|Tdu_TRINITY_DN21715_c4_g1,-0.31812505083798304,4.32957711199842,-0.954862055607248,0.357257079802584,0.541477922008758,-5.745736368320558
Tpr_TRINITY_DN8172_c0_g1|Tdu_TRINITY_DN15835_c0_g1,-0.0234468967421044,7.38457104384385,-0.123694728008256,0.903469830297658,0.948819936547937,-6.80593196499007
Tpr_TRINITY_DN10604_c4_g2|Tdu_TRINITY_DN19302_c4_g1,-0.854638730677038,5.7374428360649095,-3.0250121038469,0.009864023286951141,0.0560667043757284,-2.9652823682234297
Tpr_TRINITY_DN13772_c3_g2|Tdu_TRINITY_DN24590_c5_g6,-0.30136019543971193,7.5541046052863,-1.7883875543886203,0.0972895509799477,0.23752391599581,-5.3216612471498
Tpr_TRINITY_DN9903_c0_g2|Tdu_TRINITY_DN19274_c0_g3,-0.8619724908144429,2.77170814448349,-0.689133117887633,0.502987189462325,0.667895762502437,-5.51398825722641
Tpr_TRINITY_DN14912_c0_g2|Tdu_TRINITY_DN19959_c0_g5,-0.69316087416811,3.0792961322939902,-1.1164325586984298,0.28466793484831704,0.4674482140567801,-5.19213205045468
Tpr_TRINITY_DN10593_c4_g2|Tdu_TRINITY_DN16428_c1_g1,-0.10141690444494697,5.96886652266551,-0.404699905012798,0.692350439008136,0.8141790856687958,-6.51932202791604
Tpr_TRINITY_DN10778_c2_g1|Tdu_TRINITY_DN24374_c2_g1,0.0560067606624974,6.6875589636309405,0.213552537206692,0.834245183672612,0.9066345040063992,-6.68280922544101
Tpr_TRINITY_DN12392_c1_g1|Tdu_TRINITY_DN15517_c0_g2,-0.2605021007955161,5.44466317125584,-0.958389923113346,0.35554264850197204,0.54003498713382,-6.03511237344248
Tpr_TRINITY_DN10174_c0_g1|Tdu_TRINITY_DN17189_c1_g1,0.148235773890892,4.8204492991245305,0.417225550581156,0.683396125611514,0.809709666756841,-6.20151730813812
Tpr_TRINITY_DN15347_c2_g2|Tdu_TRINITY_DN15322_c0_g1,-0.151383767491498,5.874169672030621,-0.700012167147257,0.4963915957739861,0.662356509517496,-6.32950040541734
Tpr_TRINITY_DN11594_c0_g8|Tdu_TRINITY_DN17630_c2_g2,1.61546059674567,7.14726279078152,2.76873597350383,0.0160942879110319,0.075467338187149,-3.47397677767751
Tpr_TRINITY_DN11471_c4_g2|Tdu_TRINITY_DN19361_c4_g1,-0.148373402231116,5.565928361437369,-0.5347463787480929,0.6019511293090711,0.7479031712558392,-6.36830935710456
Tpr_TRINITY_DN11882_c5_g2|Tdu_TRINITY_DN22395_c1_g1,-0.34547081385251,8.09066284528602,-2.21816227943135,0.0451865686794109,0.146046819656229,-4.6672711226579695
Tpr_TRINITY_DN10445_c1_g1|Tdu_TRINITY_DN20150_c1_g1,-1.53608039135259,4.2093827045685,-2.64169187944586,0.0204862425148153,0.0882508750237285,-3.3110639325130298
Tpr_TRINITY_DN8903_c0_g1|Tdu_TRINITY_DN18268_c0_g4,-0.193334215998816,5.03215246731573,-0.374829133097117,0.713897626410194,0.829603154135343,-6.2783361054490685
Tpr_TRINITY_DN14911_c1_g4|Tdu_TRINITY_DN19331_c3_g10,0.606296433202741,5.88828768476822,1.24737388728542,0.23450388666606695,0.4130979192444129,-5.7362323195486615
Tpr_TRINITY_DN12958_c0_g2|Tdu_TRINITY_DN18460_c0_g1,-0.487819345407618,6.34453842394063,-1.33249431265561,0.20583338583289895,0.380714039056097,-5.80342357132356
Tpr_TRINITY_DN15504_c4_g1|Tdu_TRINITY_DN24434_c2_g1,-0.569485112096036,7.48367653808575,-3.0300626726354505,0.00976909323135363,0.055831495983045,-3.16624573505208
Tpr_TRINITY_DN11323_c2_g1|Tdu_TRINITY_DN20331_c0_g1,0.262012491548314,7.68134529290018,1.5037913074411595,0.156797409637327,0.32114106115051,-5.72114109480134
Tpr_TRINITY_DN15306_c1_g2|Tdu_TRINITY_DN22237_c0_g1,0.30400924212334995,6.35215852693811,1.14374799806333,0.273577262922328,0.45625432973247,-5.97248714122275
Tpr_TRINITY_DN11620_c2_g9|Tdu_TRINITY_DN21606_c4_g2,0.8780951757694491,5.8761750282803495,3.0744929406647903,0.00897222687388907,0.0538239362820738,-2.77248578021296
Tpr_TRINITY_DN14410_c3_g6|Tdu_TRINITY_DN16124_c0_g1,-0.7610495241283509,5.221820108389348,-2.6383164288478,0.0206176206886336,0.0885571149698346,-3.57879597948116
Tpr_TRINITY_DN11491_c0_g3|Tdu_TRINITY_DN23047_c1_g3,0.0975514561262054,6.038910677194848,0.4054078801714261,0.6918430201373321,0.813943192407167,-6.50607280417102
Tpr_TRINITY_DN13606_c1_g4|Tdu_TRINITY_DN17276_c5_g2,0.615684535476624,6.65800991719975,2.4889358166618503,0.0273268325739295,0.105985344593904,-3.99504414450635
Tpr_TRINITY_DN11714_c0_g3|Tdu_TRINITY_DN18246_c5_g1,-0.34600776743315503,3.143244429435069,-0.497186617003969,0.627451060206699,0.7682377559684129,-5.67522083693166
Tpr_TRINITY_DN11481_c0_g13|Tdu_TRINITY_DN9608_c0_g1,0.0161319798611812,3.77885581964418,0.0385928409156594,0.9698078295351792,0.983834685483296,-5.97893929046919
Tpr_TRINITY_DN12672_c8_g2|Tdu_TRINITY_DN11666_c0_g1,-0.318620211095469,6.61541285473315,-1.20953256970537,0.248229720237904,0.42768650536334,-5.99468546289584
Tpr_TRINITY_DN13766_c1_g4|Tdu_TRINITY_DN7111_c0_g1,-0.229544278056922,5.05690383208351,-0.900670860396847,0.384324172150014,0.5670211519300439,-5.98926336811128
Tpr_TRINITY_DN4165_c0_g1|Tdu_TRINITY_DN19357_c7_g4,-1.26903188342197,2.12329670261419,-2.14968661588798,0.051210328929162,0.157936447775234,-3.82007017472914
Tpr_TRINITY_DN11713_c1_g2|Tdu_TRINITY_DN16806_c1_g6,1.0291967874344,2.79567176272668,1.3271240270230802,0.20755417670707504,0.3820299799822761,-4.77617762862481
Tpr_TRINITY_DN11035_c2_g3|Tdu_TRINITY_DN18196_c4_g1,-0.30715772748054,6.77355936967102,-1.4914079462748302,0.159978067354659,0.325375081645084,-5.6625749178616
