FUSION_ID,Count
Tpr_TRINITY_DN15427_c0_g1|Tdu_TRINITY_DN20342_c1_g1,240
Tpr_TRINITY_DN15652_c2_g2|Tdu_TRINITY_DN19326_c5_g5,19
Tpr_TRINITY_DN13277_c0_g2|Tdu_TRINITY_DN14770_c0_g1,54
Tpr_TRINITY_DN12172_c2_g9|Tdu_TRINITY_DN13632_c0_g1,51
Tpr_TRINITY_DN10237_c6_g4|Tdu_TRINITY_DN20791_c2_g4,138
Tpr_TRINITY_DN10402_c2_g1|Tdu_TRINITY_DN22665_c0_g1,31
Tpr_TRINITY_DN14194_c1_g1|Tdu_TRINITY_DN24495_c2_g2,1
Tpr_TRINITY_DN16428_c0_g1|Tdu_TRINITY_DN11515_c0_g1,0
Tpr_TRINITY_DN1450_c0_g1|Tdu_TRINITY_DN20003_c0_g1,11
Tpr_TRINITY_DN14398_c0_g2|Tdu_TRINITY_DN17389_c3_g3,24
Tpr_TRINITY_DN14658_c3_g7|Tdu_TRINITY_DN20012_c3_g1,33
Tpr_TRINITY_DN9916_c0_g1|Tdu_TRINITY_DN17297_c0_g1,43
Tpr_TRINITY_DN14132_c3_g1|Tdu_TRINITY_DN20642_c1_g1,29
Tpr_TRINITY_DN11724_c1_g2|Tdu_TRINITY_DN21338_c2_g13,4
Tpr_TRINITY_DN13550_c0_g1|Tdu_TRINITY_DN10834_c0_g2,3
Tpr_TRINITY_DN12213_c3_g2|Tdu_TRINITY_DN20464_c3_g1,6
Tpr_TRINITY_DN12084_c0_g4|Tdu_TRINITY_DN17897_c3_g2,519
Tpr_TRINITY_DN11948_c3_g2|Tdu_TRINITY_DN22503_c2_g3,86
Tpr_TRINITY_DN14174_c0_g2|Tdu_TRINITY_DN17554_c1_g2,37
Tpr_TRINITY_DN10830_c0_g2|Tdu_TRINITY_DN16824_c0_g5,28
Tpr_TRINITY_DN6122_c0_g1|Tdu_TRINITY_DN37846_c0_g1,14
Tpr_TRINITY_DN14771_c8_g6|Tdu_TRINITY_DN18489_c3_g2,18
