,logFC,AveExpr,t,P.Value,adj.P.Val,B
Tpr_TRINITY_DN12056_c4_g1|Tdu_TRINITY_DN21708_c3_g1,-0.258080010312435,4.76711416114474,-0.6575732770818629,0.52503114641665,0.802164571020077,-5.94668986398965
Tpr_TRINITY_DN15115_c0_g2|Tdu_TRINITY_DN22684_c1_g2,0.361495131197173,6.8566864732237605,0.8386068593179059,0.420457988384289,0.743758511040872,-6.19120886011978
Tpr_TRINITY_DN12619_c0_g1|Tdu_TRINITY_DN22380_c3_g1,0.7165910495172991,4.8519122806149015,1.4312638410160905,0.181573064687844,0.5391467066959761,-5.08248355811992
Tpr_TRINITY_DN10216_c4_g1|Tdu_TRINITY_DN22573_c1_g1,-0.510701430169041,7.750395939186982,-2.37150072730031,0.0381669238950299,0.28904715600793,-4.29079197090221
Tpr_TRINITY_DN14380_c1_g11|Tdu_TRINITY_DN22947_c0_g5,-0.30313440359569,5.4017120494098485,-1.1746642999683798,0.26620096645628305,0.6309279272885749,-5.64710694839961
Tpr_TRINITY_DN13142_c6_g2|Tdu_TRINITY_DN25031_c3_g3,-0.209947154119322,7.399560603871138,-0.789840963369015,0.447172015676758,0.760642597333799,-6.34086418152305
Tpr_TRINITY_DN8046_c0_g1|Tdu_TRINITY_DN12539_c0_g1,0.10044455657923,4.00281976599879,0.22640832213892,0.825251134654952,0.9441747717347192,-5.84035640262208
Tpr_TRINITY_DN10178_c0_g1|Tdu_TRINITY_DN16896_c1_g1,-0.921489797849645,6.814153404594151,-3.86848868810715,0.00287265043976723,0.108346634520125,-1.68197641504687
Tpr_TRINITY_DN12353_c4_g2|Tdu_TRINITY_DN22438_c1_g2,-0.237961849335457,8.396735660997267,-1.1954591987959198,0.25833025320700104,0.623566052121567,-6.0252205613451695
Tpr_TRINITY_DN10603_c5_g6|Tdu_TRINITY_DN18338_c3_g1,-0.15495199518127695,3.4645140720130403,-0.315707887522557,0.758439277434777,0.91935302279582,-5.68085415257163
Tpr_TRINITY_DN12429_c1_g2|Tdu_TRINITY_DN21784_c3_g2,0.613483986422128,3.54149482159369,0.724990724648354,0.48437482326601,0.7814182433890792,-5.3807237440449205
Tpr_TRINITY_DN14932_c0_g2|Tdu_TRINITY_DN21704_c6_g1,-0.043723914562559,7.524875619833571,-0.214629777294151,0.83418649726987,0.94786404380496,-6.64655966341195
Tpr_TRINITY_DN10290_c1_g5|Tdu_TRINITY_DN23088_c1_g2,-0.107115009487824,4.96691982398856,-0.264915622485753,0.7962266240685479,0.9321666199165908,-6.1628987055483
Tpr_TRINITY_DN15427_c0_g1|Tdu_TRINITY_DN20342_c1_g1,0.19283121607091006,7.732596062010042,1.1264792348881798,0.285165390676475,0.647340563471502,-6.0366501819067695
Tpr_TRINITY_DN13277_c0_g2|Tdu_TRINITY_DN14770_c0_g1,-0.504466532244402,4.9198281299009405,-1.43704057051691,0.179964163896938,0.53751282905693,-5.24608706108053
Tpr_TRINITY_DN12172_c2_g9|Tdu_TRINITY_DN13632_c0_g1,0.146578336657806,5.50622606894153,0.56870632784464,0.581570553792759,0.830779365261437,-6.13609670269824
Tpr_TRINITY_DN10237_c6_g4|Tdu_TRINITY_DN20791_c2_g4,-0.499535370728383,7.4504972621975005,-2.95114838632774,0.0138722794333376,0.19189680329963105,-3.28815178394635
Tpr_TRINITY_DN10402_c2_g1|Tdu_TRINITY_DN22665_c0_g1,-0.397083059136044,6.39916544994137,-1.22729721646505,0.24664015938763295,0.6098076014613399,-5.785366512393121
Tpr_TRINITY_DN1450_c0_g1|Tdu_TRINITY_DN20003_c0_g1,0.29221172809832696,3.24654405097444,0.27998720058188103,0.7849514772159741,0.9260216300226758,-5.53723767067275
Tpr_TRINITY_DN14398_c0_g2|Tdu_TRINITY_DN17389_c3_g3,-0.368332972785355,4.499097268449098,-0.566538817532965,0.5829896985803129,0.831230466476521,-5.939565670644081
Tpr_TRINITY_DN14658_c3_g7|Tdu_TRINITY_DN20012_c3_g1,-1.25581057086086,4.38334027804522,-3.53415758841948,0.00505702229577796,0.13154539984297,-1.95006906556952
Tpr_TRINITY_DN9916_c0_g1|Tdu_TRINITY_DN17297_c0_g1,-0.104431560421751,4.969787710383152,-0.4036035743169051,0.6946393636170209,0.888987646990053,-6.12088793691138
Tpr_TRINITY_DN14132_c3_g1|Tdu_TRINITY_DN20642_c1_g1,-1.35280645034843,5.598863018748991,-2.10757775716307,0.0601199147012339,0.348427778291663,-4.46567565598512
Tpr_TRINITY_DN12084_c0_g4|Tdu_TRINITY_DN17897_c3_g2,0.415787514442679,8.38371322949903,2.04280770074919,0.0671205016825783,0.363792975988932,-4.83469874864284
Tpr_TRINITY_DN11948_c3_g2|Tdu_TRINITY_DN22503_c2_g3,-0.0644617011420765,6.65958873681306,-0.260481785517483,0.7995530680670259,0.93357867957481,-6.52076401816059
Tpr_TRINITY_DN14174_c0_g2|Tdu_TRINITY_DN17554_c1_g2,0.565487543291709,4.4202382030067096,1.22294616032599,0.248212254909552,0.611658089768288,-5.210589414228349
Tpr_TRINITY_DN10830_c0_g2|Tdu_TRINITY_DN16824_c0_g5,-0.17427480949368,4.69754612769092,-0.4213554920930321,0.682031191011448,0.881588465418501,-6.044940662289809
Tpr_TRINITY_DN6122_c0_g1|Tdu_TRINITY_DN37846_c0_g1,-0.686936361423311,3.425132759714,-0.8384460183145359,0.420544297853128,0.743758511040872,-5.398032461117519
Tpr_TRINITY_DN14771_c8_g6|Tdu_TRINITY_DN18489_c3_g2,-1.00924675770143,4.658296397307219,-3.89946918246282,0.00272769044655721,0.106762313926931,-1.39245065709224
Tpr_TRINITY_DN14760_c2_g1|Tdu_TRINITY_DN21911_c2_g4,0.39905052596418894,5.032875786903039,0.814187418692159,0.433698397032045,0.7514818209450459,-5.822445609919961
Tpr_TRINITY_DN12978_c2_g1|Tdu_TRINITY_DN21592_c2_g3,0.213718457846698,5.868900471206841,0.6928428194481129,0.503514068304613,0.794100385460388,-6.13075281115558
Tpr_TRINITY_DN11038_c4_g8|Tdu_TRINITY_DN22686_c1_g3,0.111736619706422,9.83655140686291,0.481943529213173,0.639780493747619,0.8598846944207409,-6.6680533661078
Tpr_TRINITY_DN14647_c0_g2|Tdu_TRINITY_DN20553_c6_g1,-0.100319378503515,4.84761959600602,-0.193456597219333,0.850309946836707,0.954975665056636,-6.13381501705151
Tpr_TRINITY_DN15229_c3_g5|Tdu_TRINITY_DN20036_c5_g3,-0.536607880568553,4.30041152662514,-1.72585105438735,0.113771730859629,0.445304681158995,-4.716321407803781
Tpr_TRINITY_DN13095_c0_g1|Tdu_TRINITY_DN20734_c1_g6,0.0103816824734082,7.432753215909151,0.0539351632564218,0.958004026115676,0.986870215563265,-6.657479789474468
Tpr_TRINITY_DN15264_c1_g3|Tdu_TRINITY_DN20127_c1_g1,-0.092279196777743,5.906263099917999,-0.295549087741264,0.7733637257248871,0.922808166952532,-6.37131806507318
Tpr_TRINITY_DN11065_c1_g2|Tdu_TRINITY_DN15155_c1_g1,-0.162724770669807,6.18526936184445,-0.658879527991254,0.5242246765578139,0.8020115259003121,-6.2528516218700885
Tpr_TRINITY_DN12901_c5_g2|Tdu_TRINITY_DN16338_c0_g1,-1.0816000264125,3.17851559875661,-1.35570515365514,0.20376540126427806,0.566082587392899,-4.88582228458264
Tpr_TRINITY_DN10529_c1_g1|Tdu_TRINITY_DN18426_c5_g1,0.542593845899715,10.2263667081753,2.22259135427842,0.0493676147036819,0.320251569752058,-4.61230836222378
Tpr_TRINITY_DN15101_c2_g1|Tdu_TRINITY_DN20083_c6_g1,-0.142804425436336,6.81976073620117,-0.37790291832268,0.713065507097519,0.8996289633150799,-6.50814598316823
Tpr_TRINITY_DN7668_c0_g1|Tdu_TRINITY_DN17508_c2_g1,0.6469388121619929,3.84898063971272,0.920043535792038,0.378298292210111,0.719625066876872,-5.318765297281
Tpr_TRINITY_DN15525_c1_g1|Tdu_TRINITY_DN21784_c0_g1,0.00278761420016593,8.003411182071401,0.0151728596489315,0.988180054253663,0.9951901087445808,-6.71433649594348
Tpr_TRINITY_DN13493_c0_g1|Tdu_TRINITY_DN16799_c0_g1,-0.5787863939594721,7.18001392902366,-2.49338640129258,0.0308766886696529,0.265653695372635,-4.04311764060628
Tpr_TRINITY_DN10598_c0_g2|Tdu_TRINITY_DN20372_c2_g1,0.331866745094755,5.492675841582152,0.803125752864178,0.4397863915576981,0.7556206801409789,-5.9483851956048
Tpr_TRINITY_DN13626_c1_g2|Tdu_TRINITY_DN21923_c4_g1,-0.43573883989378703,3.25937801729398,-0.8516254760910659,0.41351168121784704,0.7416466467900731,-5.36001820078386
Tpr_TRINITY_DN10137_c3_g4|Tdu_TRINITY_DN21232_c7_g10,-0.24619191450435896,5.70930983176167,-0.878291753487109,0.399528524045095,0.732386196791981,-5.99504719764231
Tpr_TRINITY_DN11304_c3_g5|Tdu_TRINITY_DN17200_c4_g1,0.271939546408612,8.08954479114444,1.52664318254197,0.15652998371179902,0.507389761443508,-5.575501958269348
Tpr_TRINITY_DN12899_c5_g2|Tdu_TRINITY_DN19461_c3_g2,0.30207950011494605,7.359371031972389,0.940755565638455,0.36806732733661296,0.713300751858,-6.17502546793088
Tpr_TRINITY_DN10528_c5_g2|Tdu_TRINITY_DN18934_c1_g1,-0.306215565539953,10.6013284974829,-1.2802444723393602,0.228146075983091,0.588528343835655,-5.9811639785828685
Tpr_TRINITY_DN10622_c0_g1|Tdu_TRINITY_DN25400_c4_g11,-1.15379026685843,3.40735215102342,-2.2487967355599503,0.0471895088108964,0.315536442595791,-3.80845241481561
Tpr_TRINITY_DN12896_c8_g2|Tdu_TRINITY_DN4168_c0_g1,-0.308683873638657,3.787551424183,-0.7083869979615129,0.494202916833629,0.787265810459961,-5.62292888521868
Tpr_TRINITY_DN11460_c3_g5|Tdu_TRINITY_DN16979_c0_g2,0.16397607410225698,6.33093049153466,0.721286667847586,0.486556739359932,0.7826195006568331,-6.205204300345299
Tpr_TRINITY_DN15959_c2_g2|Tdu_TRINITY_DN25051_c1_g1,-0.389071851853002,5.639815305901049,-1.7528560614753002,0.10886427531978,0.436081860391427,-4.96201710882176
Tpr_TRINITY_DN14682_c5_g11|Tdu_TRINITY_DN19228_c2_g5,0.129796016025415,5.84216240943158,0.458778286445326,0.655787365375515,0.868513890360116,-6.27101355078763
Tpr_TRINITY_DN10226_c7_g2|Tdu_TRINITY_DN20397_c3_g1,0.620715464892556,3.25852133115265,0.6680399374073199,0.518589649209361,0.800072340088346,-5.36526592420273
