Tdu_4	Tdu_5	Tdu_6	Tpr_1	Tpr_2	Tpr_3
Tpr_TRINITY_DN10418_c1_g1|Tdu_TRINITY_DN17111_c3_g1	4.37992687578122	4.48726013177504	3.56779238389931	5.31741928338236	4.58708972254941	5.44644243943922
Tpr_TRINITY_DN6943_c0_g1|Tdu_TRINITY_DN19752_c1_g4	5.10121084771516	5.10136897815572	5.58338923895032	4.76640411458454	4.78234601394835	4.46990141226321
Tpr_TRINITY_DN12559_c3_g8|Tdu_TRINITY_DN21072_c2_g4	6.37014585498864	5.53076177041163	6.05545768326555	4.95484920399765	3.83611727038933	4.2705926040398
Tpr_TRINITY_DN12405_c3_g3|Tdu_TRINITY_DN24820_c3_g2	3.25793635140261	4.60047074222303	3.43654785062105	5.31741928338236	5.37338302907919	5.53807291490479
Tpr_TRINITY_DN13473_c5_g3|Tdu_TRINITY_DN19061_c3_g2	7.61755673636192	7.63077350238656	7.49131365405194	6.97676398042609	7.00604227183164	6.99952087914059
Tpr_TRINITY_DN11610_c1_g3|Tdu_TRINITY_DN24995_c2_g2	5.613417006001	5.69272925007502	5.98674493318153	3.98399554965717	4.45584518927116	4.56009922123479
Tpr_TRINITY_DN13548_c2_g2|Tdu_TRINITY_DN17047_c1_g2	3.56279093293103	5.02229740716452	4.77215088240549	5.48988647938713	4.88795620190895	4.94196985657843
Tpr_TRINITY_DN10527_c2_g1|Tdu_TRINITY_DN20634_c1_g1	5.32022062965695	5.71804033860421	5.19397754734698	5.01256470185394	6.08589557952085	5.07029395355397
Tpr_TRINITY_DN15253_c3_g1|Tdu_TRINITY_DN23736_c2_g1	5.67826815035097	5.99149136038334	6.30161827053494	7.795466580187	8.01578366630984	7.69063078437701
Tpr_TRINITY_DN15604_c4_g5|Tdu_TRINITY_DN17655_c5_g1	5.32022062965695	5.81506479299908	6.18378178024109	5.01256470185394	5.55538086282207	6.02349974207503
Tpr_TRINITY_DN12922_c2_g3|Tdu_TRINITY_DN19986_c5_g4	7.19837950672216	7.56254825907928	7.72018746078404	6.63476010877407	7.16155984945293	7.13775692133271
Tpr_TRINITY_DN14661_c0_g2|Tdu_TRINITY_DN17051_c6_g2	7.57561497328862	7.85839222466318	7.51590564223434	7.37905834917475	7.37641072177675	7.63982641370552
Tpr_TRINITY_DN12219_c0_g1|Tdu_TRINITY_DN19606_c6_g3	5.19284132318073	6.69909877495075	5.48717392369102	6.52004844989738	6.02545972565888	6.25717208827748
Tpr_TRINITY_DN10663_c5_g4|Tdu_TRINITY_DN25529_c5_g3	7.26323065107213	7.02736839671194	7.71311541210854	7.24100616786319	7.0895900630786	7.13775692133271
Tpr_TRINITY_DN14444_c0_g1|Tdu_TRINITY_DN20654_c4_g3	4.95183322367693	4.70544030182458	5.11031961830006	5.17302937404719	4.95429869673764	5.74452379237221
Tpr_TRINITY_DN12512_c3_g6|Tdu_TRINITY_DN17209_c1_g1	6.9583760695437	7.03745721433552	7.41491783464951	7.27677729888501	7.2566423953066	7.49869867657064
Tpr_TRINITY_DN12552_c2_g3|Tdu_TRINITY_DN25190_c2_g1	7.68222616391965	7.71490063107364	7.49131365405194	8.17618971494051	7.28913690051239	7.4523430408789
Tpr_TRINITY_DN12311_c1_g3|Tdu_TRINITY_DN18510_c1_g1	5.19284132318073	6.16717103655146	5.41926985918922	4.89472821156008	5.34892998535465	5.07029395355397
Tpr_TRINITY_DN11143_c2_g1|Tdu_TRINITY_DN24890_c1_g1	4.66232660648195	4.23010229227792	5.15275488462046	3.7324567826612	4.85360469711817	4.87325710649442
Tpr_TRINITY_DN10707_c2_g1|Tdu_TRINITY_DN22749_c0_g1	8.16765299108989	7.63742187839593	7.56386668068551	7.4328965008023	7.26972815432626	7.84213458899864
Tpr_TRINITY_DN11527_c0_g2|Tdu_TRINITY_DN21283_c0_g2	4.45587572901452	4.84983021115975	4.71665576981379	4.09502686204591	4.70738395626712	5.24362555643953
Tpr_TRINITY_DN15312_c2_g2|Tdu_TRINITY_DN20108_c1_g1	6.06529127346022	6.03242162443822	6.33885117673392	5.87929817099048	6.14390118295642	5.92509603801403
Tpr_TRINITY_DN15716_c1_g3|Tdu_TRINITY_DN21247_c3_g1	7.33538043682796	6.88935857534639	7.13698756876215	7.21665630644744	7.38845834954129	5.85555510476096
Tpr_TRINITY_DN14470_c2_g3|Tdu_TRINITY_DN23075_c1_g3	7.47881254029168	7.39218654050305	7.30632527321247	6.18562941082682	7.10427410883571	6.91658453815852
Tpr_TRINITY_DN13009_c1_g9|Tdu_TRINITY_DN24987_c4_g2	6.98425470136931	7.16256913459245	6.98086836684486	7.00547527706762	6.72173924924419	6.41052286518428
Tpr_TRINITY_DN14413_c2_g1|Tdu_TRINITY_DN19515_c7_g2	6.35038260016721	6.23887250190565	6.41055264208811	6.61626376515668	6.62322350860313	6.36119515282071
Tpr_TRINITY_DN11296_c3_g1|Tdu_TRINITY_DN22487_c1_g1	5.23656270061004	5.47246312984696	5.41926985918922	5.56895805037832	5.71697000509632	5.34859511604107
Tpr_TRINITY_DN11442_c0_g5|Tdu_TRINITY_DN1667_c0_g1	5.82868499290407	5.44240589599078	5.3480111760194	5.31741928338236	5.01772407687927	5.07029395355397
Tpr_TRINITY_DN7948_c0_g2|Tdu_TRINITY_DN19253_c1_g3	2.87091322829336	4.08200365328879	3.43654785062105	3.04057907802354	3.00212722182826	4.94196985657843
Tpr_TRINITY_DN15895_c1_g2|Tdu_TRINITY_DN17631_c1_g2	7.11884074173695	7.40002729372023	7.74813400128696	7.30014129195053	7.7193565979332	7.95449695445459
Tpr_TRINITY_DN10531_c0_g4|Tdu_TRINITY_DN14272_c0_g1	4.66232660648195	5.53076177041163	4.53608352417197	5.17302937404719	5.51198826730869	5.53807291490479
Tpr_TRINITY_DN14439_c2_g1|Tdu_TRINITY_DN16466_c0_g1	6.99702199744319	7.30300283932537	6.81901748744347	7.0883322094719	7.16155984945293	6.99952087914059
Tpr_TRINITY_DN14019_c0_g3|Tdu_TRINITY_DN18605_c0_g3	4.02845450527985	4.60047074222303	3.43654785062105	2.51006436132476	2.38545586137976	3.21614482001742
Tpr_TRINITY_DN10583_c1_g7|Tdu_TRINITY_DN15480_c0_g1	5.96488937650238	4.29881504236193	5.41926985918922	5.06805981444564	4.2599249792959	5.07029395355397
Tpr_TRINITY_DN15552_c3_g21|Tdu_TRINITY_DN21372_c2_g1	3.41840102359586	5.10136897815572	4.59881927951993	4.09502686204591	4.31145527993599	4.46990141226321
Tpr_TRINITY_DN11626_c2_g9|Tdu_TRINITY_DN23459_c5_g3	6.605101737789	6.44997911569558	6.73771738534162	6.30592364454453	6.46155884046555	6.38606982145974
Tpr_TRINITY_DN10233_c6_g2|Tdu_TRINITY_DN18282_c5_g2	5.5103235130369	5.28194122379754	5.75847594550842	5.27087669744533	5.4897925211945	5.44644243943922
Tpr_TRINITY_DN12311_c2_g4|Tdu_TRINITY_DN15998_c0_g1	7.33538043682796	7.24323769446705	7.91150916755196	6.57854409920752	7.11881020199359	6.98331065195933
Tpr_TRINITY_DN12474_c2_g1|Tdu_TRINITY_DN17148_c2_g1	5.14775343365219	5.55905081484305	5.31101696853719	6.02663988706566	5.75468967104548	5.74452379237221
Tpr_TRINITY_DN12864_c3_g1|Tdu_TRINITY_DN18238_c0_g1	4.37992687578122	4.0018333046048	4.32963264670454	4.19812035501002	4.54465445622902	5.24362555643953
Tpr_TRINITY_DN12849_c4_g3|Tdu_TRINITY_DN22407_c4_g1	5.00336352431701	5.90597328919729	4.53608352417197	5.01256470185394	4.81841526865587	5.13041494599154
Tpr_TRINITY_DN11181_c11_g1|Tdu_TRINITY_DN17669_c8_g1	5.85697403733549	6.25625458013389	5.88972047878667	5.64392010805955	5.92977637760357	6.17391658462813
Tpr_TRINITY_DN10358_c3_g1|Tdu_TRINITY_DN19639_c2_g1	7.14201706410304	7.80624094261207	7.37962078253622	7.06123854858963	7.25005473527184	6.73487362233849
Tpr_TRINITY_DN14099_c5_g4|Tdu_TRINITY_DN19532_c2_g2	5.14775343365219	5.53076177041163	5.06659824087075	5.01256470185394	4.81841526865587	4.94196985657843
Tpr_TRINITY_DN11401_c3_g1|Tdu_TRINITY_DN17072_c6_g1	3.92536101231574	3.91694440701829	3.79911793000576	3.42760220113278	3.43276157615812	3.76363261531992
Tpr_TRINITY_DN12979_c6_g1|Tdu_TRINITY_DN35654_c0_g1	-0.829526489847727	-1.12744971234016	-0.955769572157707	5.90999496821339	4.62831238527593	5.89074453322326
Tpr_TRINITY_DN12468_c6_g2|Tdu_TRINITY_DN21363_c0_g6	6.04083822973568	6.82091751924451	5.70244191059409	6.13455522623255	5.97841115285445	6.48148938653842
Tpr_TRINITY_DN12852_c0_g4|Tdu_TRINITY_DN21636_c1_g3	6.33034484693066	6.82091751924451	6.28263516716737	5.71517879122937	5.32405531671562	5.18813044384783
Tpr_TRINITY_DN12691_c0_g1|Tdu_TRINITY_DN16770_c0_g1	8.00652386521034	8.52897515093762	8.45574141585436	8.1182164894178	8.2183458755445	8.39528835148912
Tpr_TRINITY_DN16019_c0_g2|Tdu_TRINITY_DN23667_c0_g4	4.02845450527985	4.70544030182458	3.43654785062105	4.69769136450053	4.74535180646614	3.76363261531992
Tpr_TRINITY_DN11826_c1_g5|Tdu_TRINITY_DN19003_c6_g1	8.41602621640796	8.21462495565897	8.1076255091308	8.65075214154197	7.37034896898955	6.5043897886485
Tpr_TRINITY_DN13551_c4_g3|Tdu_TRINITY_DN19750_c8_g4	7.03465965480655	6.96530742857969	6.68085504838594	7.85189201364982	7.31461562082931	7.71046195629858
Tpr_TRINITY_DN15164_c2_g1|Tdu_TRINITY_DN21095_c1_g3	5.79983013023188	5.50190690773945	5.38408043072692	5.1214990734071	5.13677674852304	5.6242295586545
Tpr_TRINITY_DN14140_c1_g1|Tdu_TRINITY_DN21204_c5_g6	8.64011532739179	7.5764538611045	7.15797259389148	6.85583919816649	7.47574474670887	7.67052321092844
Tpr_TRINITY_DN11712_c1_g2|Tdu_TRINITY_DN13899_c0_g1	6.51920166438335	6.7612935365581	5.96309366511689	6.18562941082682	6.45010881972201	6.54912810341378
Tpr_TRINITY_DN11314_c3_g2|Tdu_TRINITY_DN15339_c0_g1	5.00336352431701	5.88377754308309	5.51996385880869	5.3625071729109	5.04842087410219	5.85555510476096
Tpr_TRINITY_DN12971_c2_g1|Tdu_TRINITY_DN18423_c1_g3	5.91194049655342	5.44240589599078	5.23405498672231	5.1214990734071	5.37338302907919	5.49298502537625
Tpr_TRINITY_DN11424_c1_g5|Tdu_TRINITY_DN22494_c6_g1	5.5103235130369	5.92783272316102	5.81241475261922	5.06805981444564	6.07102230303932	6.14506172195594
Tpr_TRINITY_DN10702_c1_g6|Tdu_TRINITY_DN17848_c12_g1	4.95183322367693	5.06237484653985	4.32963264670454	6.18562941082682	6.15804536527669	5.89074453322326
Tpr_TRINITY_DN14432_c0_g1|Tdu_TRINITY_DN22738_c1_g1	1.97782843220988	2.96001312891017	3.43654785062105	2.79957097851974	3.83611727038933	3.60316794312667
Tpr_TRINITY_DN11821_c0_g1|Tdu_TRINITY_DN17216_c4_g1	2.34039851159459	4.29881504236193	3.90221142296986	3.24702995549096	3.68801863140019	3.42259569748485
Tpr_TRINITY_DN10782_c2_g2|Tdu_TRINITY_DN17414_c0_g2	4.12466982053915	4.36440338398951	4.25368379347124	5.40622855034022	4.03315411744888	4.72515846750528
Tpr_TRINITY_DN12318_c3_g1|Tdu_TRINITY_DN22493_c1_g1	7.89498736327222	7.4982591307243	7.41491783464951	7.12804191927388	6.9256484919809	7.10816213914441
Tpr_TRINITY_DN7779_c0_g1|Tdu_TRINITY_DN24564_c1_g1	4.52802551477036	5.31549378350856	4.77215088240549	5.44866381666061	5.32405531671562	4.94196985657843
Tpr_TRINITY_DN10763_c4_g10|Tdu_TRINITY_DN19034_c1_g2	4.02845450527985	1.1944783825472	1.36615852272966	3.42760220113278	3.5229593851297	4.03926705793335
Tpr_TRINITY_DN15806_c1_g1|Tdu_TRINITY_DN9488_c0_g1	2.34039851159459	4.29881504236193	3.29215794128588	4.95484920399765	4.62831238527593	5.49298502537625
Tpr_TRINITY_DN12236_c1_g5|Tdu_TRINITY_DN20399_c1_g4	5.96488937650238	5.69272925007502	5.58338923895032	6.28265386522168	6.27946516569155	6.36119515282071
Tpr_TRINITY_DN10411_c5_g2|Tdu_TRINITY_DN24466_c3_g1	8.06831896615778	8.83399998205803	8.43869312245261	8.38179851151966	9.12871947944634	8.99750453354208
Tpr_TRINITY_DN13848_c4_g2|Tdu_TRINITY_DN21370_c1_g1	5.5103235130369	4.93863947811761	4.82559014136695	3.86370131593946	3.33654626089882	4.46990141226321
Tpr_TRINITY_DN15434_c0_g1|Tdu_TRINITY_DN17290_c4_g3	4.37992687578122	4.84983021115975	5.48717392369102	5.1214990734071	6.21327488599708	5.89074453322326
Tpr_TRINITY_DN10250_c2_g4|Tdu_TRINITY_DN16208_c0_g1	6.84995360965772	7.20794064235376	6.69528211902122	6.61626376515668	6.75933603590185	6.93355761676223
Tpr_TRINITY_DN13963_c3_g1|Tdu_TRINITY_DN24168_c0_g2	3.41840102359586	3.91694440701829	4.47049518254439	2.79957097851974	4.31145527993599	4.15956129165106
Tpr_TRINITY_DN9792_c0_g1|Tdu_TRINITY_DN17061_c0_g1	6.68617334843632	7.27769175079618	6.63668746511037	7.10169059232692	6.70256693996935	7.03140494016038
Tpr_TRINITY_DN11068_c1_g9|Tdu_TRINITY_DN20219_c2_g4	7.14201706410304	5.41170909876787	5.81241475261922	5.67998936276707	5.37338302907919	5.99143853284273
Tpr_TRINITY_DN15772_c2_g7|Tdu_TRINITY_DN18838_c2_g1	2.34039851159459	3.2648677104386	3.43654785062105	3.98399554965717	4.45584518927116	4.46990141226321
Tpr_TRINITY_DN10604_c2_g1|Tdu_TRINITY_DN23833_c2_g1	5.57986444628997	5.71804033860421	4.77215088240549	4.95484920399765	5.01772407687927	4.94196985657843
Tpr_TRINITY_DN13709_c2_g1|Tdu_TRINITY_DN20349_c5_g1	6.13625779481436	6.25625458013389	5.75847594550842	6.30592364454453	5.87944470205343	6.57098753737752
Tpr_TRINITY_DN14040_c0_g1|Tdu_TRINITY_DN23202_c2_g1	4.66232660648195	4.75519333702168	4.32963264670454	4.09502686204591	3.23345276793471	4.03926705793335
Tpr_TRINITY_DN13676_c0_g1|Tdu_TRINITY_DN20860_c5_g3	4.59673826485437	4.23010229227792	4.47049518254439	3.04057907802354	3.76396748463349	3.42259569748485
Tpr_TRINITY_DN13167_c0_g2|Tdu_TRINITY_DN19747_c1_g2	7.56707829133413	7.46874004380425	7.43224771318743	7.48479760271433	7.43566730733353	7.19518520138178
Tpr_TRINITY_DN12983_c5_g1|Tdu_TRINITY_DN14517_c0_g1	3.41840102359586	3.6274377898233	4.71665576981379	4.19812035501002	4.15099060774274	4.72515846750528
Tpr_TRINITY_DN11931_c1_g4|Tdu_TRINITY_DN21982_c0_g1	5.36029806903229	5.83833457232192	6.1631715005658	3.42760220113278	3.33654626089882	3.42259569748485
Tpr_TRINITY_DN14088_c2_g1|Tdu_TRINITY_DN24357_c2_g1	4.78518335426748	4.42713913933747	4.71665576981379	4.09502686204591	3.5229593851297	2.68563010331864
Tpr_TRINITY_DN9596_c0_g1|Tdu_TRINITY_DN24776_c1_g1	4.78518335426748	5.94936588471067	6.12104602489312	5.22278240924429	5.44434955043333	5.70552966075635
Tpr_TRINITY_DN7617_c0_g1|Tdu_TRINITY_DN19331_c3_g6	3.92536101231574	4.15795250652208	3.99842673822917	-0.659860640117556	0.800493360658606	1.83763319676369
Tpr_TRINITY_DN12103_c5_g2|Tdu_TRINITY_DN25537_c1_g1	9.2379078709088	7.54850732060158	8.80411861106413	9.07315468156841	8.5433080305215	8.51852011748339
Tpr_TRINITY_DN13243_c1_g5|Tdu_TRINITY_DN17599_c0_g2	7.22032205960283	6.01210164005863	7.01577398179306	4.69769136450053	4.40930260333413	5.07029395355397
Tpr_TRINITY_DN14357_c2_g1|Tdu_TRINITY_DN21230_c2_g3	7.64214872454432	7.28617821668401	7.78232268746278	7.1918884012985	7.33965217176664	7.66036334470822
Tpr_TRINITY_DN15357_c0_g9|Tdu_TRINITY_DN18660_c0_g1	4.45587572901452	4.42713913933747	4.40178243246038	4.09502686204591	4.5009330787997	5.44644243943922
Tpr_TRINITY_DN15754_c0_g2|Tdu_TRINITY_DN25355_c0_g5	5.74032911848322	4.93863947811761	4.40178243246038	5.44866381666061	5.34892998535465	5.24362555643953
Tpr_TRINITY_DN12165_c5_g1|Tdu_TRINITY_DN22677_c4_g3	-0.829526489847727	1.67990520971744	1.36615852272966	5.06805981444564	3.68801863140019	3.60316794312667
Tpr_TRINITY_DN11791_c1_g4|Tdu_TRINITY_DN12267_c0_g1	8.35782558335277	7.44619747515316	7.62543100976725	8.5373560529925	8.40782367440822	8.39528835148912
Tpr_TRINITY_DN10680_c2_g2|Tdu_TRINITY_DN21776_c2_g1	5.10121084771516	5.21240029054446	5.23405498672231	6.3513666153057	5.80948214388586	6.17391658462813
Tpr_TRINITY_DN11698_c7_g2|Tdu_TRINITY_DN23245_c2_g1	5.7096323212603	5.21240029054446	4.97496776540518	6.68886751411352	5.97841115285445	6.22995061954246
Tpr_TRINITY_DN14004_c5_g2|Tdu_TRINITY_DN19197_c0_g1	6.84995360965772	7.07712143190904	7.01577398179306	6.96219117933882	7.08219161075744	7.41657190985708
Tpr_TRINITY_DN13707_c3_g6|Tdu_TRINITY_DN18541_c0_g1	5.00336352431701	5.81506479299908	5.06659824087075	6.5975272025751	7.13320129429921	6.5043897886485
Tpr_TRINITY_DN11489_c3_g1|Tdu_TRINITY_DN10903_c0_g1	5.05311655951411	5.44240589599078	5.45362136397999	5.3625071729109	4.98635990596994	5.5817942923341
Tpr_TRINITY_DN14945_c2_g1|Tdu_TRINITY_DN17687_c3_g2	4.29975652709724	4.89491810068829	4.17351344478726	5.56895805037832	5.37338302907919	5.34859511604107
Tpr_TRINITY_DN11045_c4_g2|Tdu_TRINITY_DN21338_c2_g4	5.19284132318073	5.41170909876787	6.42793472031634	5.3625071729109	5.99426510405529	5.99143853284273
Tpr_TRINITY_DN10767_c2_g2|Tdu_TRINITY_DN18304_c2_g6	4.78518335426748	4.98107474443801	3.90221142296986	3.58806687332603	4.15099060774274	4.2705926040398
Tpr_TRINITY_DN7933_c0_g1|Tdu_TRINITY_DN16192_c0_g2	5.57986444628997	4.93863947811761	5.02151035134221	5.3625071729109	4.81841526865587	5.00755819820601
Tpr_TRINITY_DN11663_c3_g5|Tdu_TRINITY_DN24507_c9_g2	7.25262255150614	7.41558210791507	7.61028446601338	7.01961945938789	7.36426163911064	7.56555365132689
Tpr_TRINITY_DN15545_c0_g3|Tdu_TRINITY_DN16825_c0_g1	5.79983013023188	5.79141352493443	6.32035483311653	6.23495712319039	6.55002762832787	6.73487362233849
Tpr_TRINITY_DN12054_c1_g7|Tdu_TRINITY_DN16876_c0_g1	3.69403546620929	5.58679580532596	5.70244191059409	3.86370131593946	3.83611727038933	4.2705926040398
Tpr_TRINITY_DN10314_c4_g3|Tdu_TRINITY_DN19551_c6_g3	6.22575594565346	6.56603724515916	6.76532961654948	7.03362631738177	7.10427410883571	7.10816213914441
Tpr_TRINITY_DN15361_c1_g1|Tdu_TRINITY_DN22950_c5_g1	4.29975652709724	4.6539100011845	5.61408603617324	4.29433567026932	3.43276157615812	4.03926705793335
Tpr_TRINITY_DN11684_c2_g1|Tdu_TRINITY_DN19947_c6_g1	3.25793635140261	4.29881504236193	5.06659824087075	4.69769136450053	4.40930260333413	4.3736860970039
Tpr_TRINITY_DN13630_c0_g1|Tdu_TRINITY_DN17669_c7_g1	4.12466982053915	3.6274377898233	4.25368379347124	4.19812035501002	3.76396748463349	4.15956129165106
Tpr_TRINITY_DN14731_c0_g5|Tdu_TRINITY_DN23851_c5_g1	6.38964203061443	6.60725990788567	6.75158955992318	6.93259639715052	7.05221245326457	7.22306423395722
Tpr_TRINITY_DN10691_c1_g3|Tdu_TRINITY_DN17833_c2_g1	3.25793635140261	3.12047780110342	3.99842673822917	2.79957097851974	3.83611727038933	3.90802252465509
Tpr_TRINITY_DN10659_c0_g1|Tdu_TRINITY_DN22861_c2_g1	6.98425470136931	7.85839222466318	7.52401069187139	7.24100616786319	7.42400910214915	7.70058044478462
Tpr_TRINITY_DN15570_c1_g1|Tdu_TRINITY_DN25029_c2_g1	7.31513175298416	7.34422550205188	6.87077891513321	7.01961945938789	7.36426163911064	7.72027624612554
Tpr_TRINITY_DN14899_c2_g2|Tdu_TRINITY_DN18035_c2_g3	5.47425425832938	6.0722226324962	6.14226251080282	5.74953029602015	5.7914482210556	6.02349974207503
Tpr_TRINITY_DN9900_c0_g1|Tdu_TRINITY_DN22704_c3_g2	4.29975652709724	4.0018333046048	4.92687347720413	4.29433567026932	4.2599249792959	4.56009922123479
Tpr_TRINITY_DN14001_c3_g1|Tdu_TRINITY_DN17280_c1_g2	5.82868499290407	6.34015583774283	5.81241475261922	6.74101879616463	6.35508221233624	6.96691621370866
Tpr_TRINITY_DN12887_c1_g1|Tdu_TRINITY_DN24981_c0_g1	5.32022062965695	5.41170909876787	5.73073095502551	6.39542179538363	5.91319349340797	5.70552966075635
Tpr_TRINITY_DN15945_c1_g5|Tdu_TRINITY_DN24741_c2_g1	6.63807906023527	7.0868694084606	6.41055264208811	6.6530223151668	6.64347219244693	6.63464617459984
Tpr_TRINITY_DN12575_c1_g4|Tdu_TRINITY_DN19748_c0_g3	4.59673826485437	5.69272925007502	4.77215088240549	2.51006436132476	2.38545586137976	1.83763319676369
Tpr_TRINITY_DN11424_c1_g3|Tdu_TRINITY_DN22750_c7_g2	9.26190889647588	9.23558991791635	9.96681483055596	9.11327856660214	9.59425921796825	9.75768825157066
Tpr_TRINITY_DN14627_c4_g4|Tdu_TRINITY_DN18558_c0_g1	6.4650942590439	6.01210164005863	6.1631715005658	6.30592364454453	5.87944470205343	6.36119515282071
Tpr_TRINITY_DN13369_c1_g1|Tdu_TRINITY_DN12936_c0_g1	3.25793635140261	3.73053128278741	4.08862454720075	4.19812035501002	4.5009330787997	4.2705926040398
Tpr_TRINITY_DN6306_c0_g1|Tdu_TRINITY_DN15448_c0_g1	3.814329699927	4.75519333702168	4.87712044200703	4.62554157874469	4.2599249792959	-0.484294898123667
Tpr_TRINITY_DN10137_c2_g1|Tdu_TRINITY_DN17579_c2_g3	7.2419358727089	6.12993813035249	5.73073095502551	6.43817144284297	6.40337776937702	6.82858805716069
Tpr_TRINITY_DN14212_c1_g7|Tdu_TRINITY_DN21615_c5_g4	3.07736410576079	4.6539100011845	5.27304911833817	4.83199245621212	4.62831238527593	5.49298502537625
Tpr_TRINITY_DN9832_c0_g1|Tdu_TRINITY_DN17104_c2_g3	6.22575594565346	6.35636606492409	6.83213298723372	6.3513666153057	6.68313641002045	6.82858805716069
Tpr_TRINITY_DN10672_c0_g2|Tdu_TRINITY_DN21539_c2_g1	3.25793635140261	4.23010229227792	4.6589402719575	4.09502686204591	4.40930260333413	3.90802252465509
Tpr_TRINITY_DN13578_c1_g6|Tdu_TRINITY_DN10971_c0_g2	7.18728179783883	7.58335672135919	7.34343844622957	7.00547527706762	7.1115604629142	7.12303541562594
Tpr_TRINITY_DN14734_c0_g1|Tdu_TRINITY_DN24906_c5_g1	9.94443687858583	10.7309198875146	10.1455495822656	8.29724140144473	7.93594614484378	8.05098047849714
Tpr_TRINITY_DN11915_c4_g1|Tdu_TRINITY_DN18652_c5_g1	6.35038260016721	5.21240029054446	6.1631715005658	5.81587279084884	6.02545972565888	6.25717208827748
Tpr_TRINITY_DN11280_c2_g6|Tdu_TRINITY_DN18510_c2_g3	4.12466982053915	4.84983021115975	3.79911793000576	3.04057907802354	3.76396748463349	3.90802252465509
Tpr_TRINITY_DN10376_c4_g2|Tdu_TRINITY_DN20508_c3_g4	9.24595265964029	8.99796375814315	9.62637240950107	8.99298433288442	9.32953341675368	9.44200109665744
Tpr_TRINITY_DN12927_c1_g4|Tdu_TRINITY_DN22575_c8_g2	7.03465965480655	7.46874004380425	7.44083520902415	6.90238178410352	7.14745025003749	6.95033332951306
Tpr_TRINITY_DN8945_c0_g1|Tdu_TRINITY_DN14615_c0_g2	6.67031939723548	6.25625458013389	6.24390277267866	5.52996391876246	6.05599409380699	6.31012096822644
Tpr_TRINITY_DN11028_c1_g1|Tdu_TRINITY_DN19521_c1_g1	3.07736410576079	4.80328762522272	5.02151035134221	5.40622855034022	5.10792188585085	5.5817942923341
Tpr_TRINITY_DN10237_c4_g1|Tdu_TRINITY_DN23085_c5_g1	3.814329699927	4.70544030182458	4.17351344478726	4.62554157874469	4.03315411744888	2.97513672051363
Tpr_TRINITY_DN12847_c1_g1|Tdu_TRINITY_DN19267_c2_g3	6.80709813069592	7.29461505383265	7.3525694579817	6.88703381977008	7.06727990135351	6.52693235729959
Tpr_TRINITY_DN10477_c2_g5|Tdu_TRINITY_DN23835_c2_g1	6.35038260016721	6.34015583774283	6.26339894830445	6.30592364454453	6.18592439785213	6.67557643865472
Tpr_TRINITY_DN13105_c2_g2|Tdu_TRINITY_DN14094_c0_g1	6.98425470136931	6.27342972394202	6.05545768326555	6.87152082039876	6.76858411270386	6.43456833915093
Tpr_TRINITY_DN12196_c0_g1|Tdu_TRINITY_DN23703_c1_g1	3.56279093293103	2.96001312891017	3.43654785062105	4.69769136450053	4.45584518927116	3.60316794312667
Tpr_TRINITY_DN14071_c2_g3|Tdu_TRINITY_DN18630_c4_g1	7.22032205960283	6.6207431372493	6.52804620510655	7.1918884012985	6.70256693996935	6.82858805716069
Tpr_TRINITY_DN10782_c4_g4|Tdu_TRINITY_DN11238_c0_g1	3.814329699927	4.0018333046048	2.21415542928461	4.09502686204591	3.33654626089882	4.03926705793335
Tpr_TRINITY_DN11635_c2_g2|Tdu_TRINITY_DN20584_c1_g2	-0.829526489847727	5.17633103583694	1.36615852272966	7.63934737826972	7.89007625378331	8.18459008614258
Tpr_TRINITY_DN13671_c2_g2|Tdu_TRINITY_DN21978_c4_g4	5.85697403733549	4.93863947811761	5.38408043072692	4.83199245621212	5.10792188585085	6.08556071020728
Tpr_TRINITY_DN11464_c3_g8|Tdu_TRINITY_DN20305_c0_g1	4.84289885212377	4.23010229227792	3.90221142296986	2.14749428194005	3.33654626089882	3.60316794312667
Tpr_TRINITY_DN12979_c5_g1|Tdu_TRINITY_DN24343_c5_g1	3.92536101231574	4.60047074222303	3.99842673822917	2.51006436132476	4.15099060774274	4.46990141226321
Tpr_TRINITY_DN11748_c5_g5|Tdu_TRINITY_DN24041_c3_g2	6.53679572439809	7.74599440017521	7.18888867067418	7.27677729888501	7.13320129429921	6.54912810341378
Tpr_TRINITY_DN14704_c1_g4|Tdu_TRINITY_DN24193_c2_g1	5.64620694111867	4.70544030182458	4.32963264670454	5.71517879122937	6.17205222327057	6.05486391298436
Tpr_TRINITY_DN10247_c3_g2|Tdu_TRINITY_DN17596_c2_g3	5.5103235130369	5.88377754308309	9.20031350413097	6.77476758751917	9.8278464945887	9.37523988825899
Tpr_TRINITY_DN12500_c1_g1|Tdu_TRINITY_DN13289_c0_g1	0.755436010873429	0.457512788380992	0.629192928563449	5.31741928338236	5.04842087410219	5.07029395355397
Tpr_TRINITY_DN12400_c3_g1|Tdu_TRINITY_DN24986_c2_g1	4.12466982053915	4.36440338398951	3.68808661761702	4.54959272551139	4.20648572033444	4.72515846750528
Tpr_TRINITY_DN12706_c0_g7|Tdu_TRINITY_DN15226_c0_g1	5.10121084771516	4.42713913933747	4.53608352417197	5.06805981444564	5.24674959054817	4.2705926040398
