FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
Tpr_TRINITY_DN13767_c0_g1|Tdu_TRINITY_DN21451_c4_g5,86,10,0,122,0,9,0,9,0,4
Tpr_TRINITY_DN12896_c9_g2|Tdu_TRINITY_DN20213_c4_g1,3,0,0,10,0,0,0,1,0,0
Tpr_TRINITY_DN10598_c0_g2|Tdu_TRINITY_DN20372_c2_g1,25,1,0,63,1,2,0,17,1,3
Tpr_TRINITY_DN13626_c1_g2|Tdu_TRINITY_DN21923_c4_g1,6,2,0,11,0,1,0,0,0,0
Tpr_TRINITY_DN14780_c1_g2|Tdu_TRINITY_DN18435_c0_g1,3,0,0,0,0,0,0,0,0,2
Tpr_TRINITY_DN10137_c3_g4|Tdu_TRINITY_DN21232_c7_g10,39,5,0,0,0,0,0,2,5,4
Tpr_TRINITY_DN11304_c3_g5|Tdu_TRINITY_DN17200_c4_g1,130,26,12,265,1,33,0,142,3,1
Tpr_TRINITY_DN12899_c5_g2|Tdu_TRINITY_DN19461_c3_g2,61,10,0,2,0,10,0,3,4,6
Tpr_TRINITY_DN10528_c5_g2|Tdu_TRINITY_DN18934_c1_g1,1026,253,0,264,4,130,0,256,14,47
Tpr_TRINITY_DN15775_c2_g6|Tdu_TRINITY_DN19323_c3_g1,59,6,0,209,0,16,0,13,0,6
